Time,S1_SumDelay,S1_TailSumDelay,S2_SumDelay,S2_TailSumDelay,S1_Throughput,S1_Queue,S2_Throughput,S2_Queue,Seed
0,0.0,0.0,0.0,0.0,0,1,0,1,0
1,0.0,0.0,0.0,0.0,0,3,0,3,0
2,0.0,0.0,0.0,0.0,0,4,0,4,0
3,0.0,0.0,0.0,0.0,0,6,0,6,0
4,0.0,0.0,0.0,0.0,0,7,0,7,0
5,0.0,0.0,0.0,0.0,0,9,0,9,0
6,0.0,0.0,0.0,0.0,0,9,0,10,0
7,0.0,0.0,0.0,0.0,0,11,0,12,0
8,0.0,0.0,0.0,0.0,0,12,0,13,0
9,0.0,0.0,0.0,0.0,0,14,0,14,0
10,0.0,0.0,0.0,0.0,0,15,0,14,0
11,0.0,0.0,0.0,0.0,0,16,0,16,0
12,0.0,0.0,0.0,0.0,0,17,0,17,0
13,0.0,0.0,0.0,0.0,0,17,0,16,0
14,0.0,0.0,0.0,0.0,0,18,0,17,0
15,0.0,0.0,0.0,0.0,0,18,0,19,0
16,0.0,0.0,0.0,0.0,0,18,0,20,0
17,0.0,0.0,0.4574960239194929,0.4574960239194929,0,20,1,21,0
18,0.0,0.0,0.4574960239194929,0.4574960239194929,0,20,1,20,0
19,2.2740204848187915,2.2740204848187915,0.4574960239194929,0.4574960239194929,1,21,1,21,0
20,4.93919612186173,2.665175637042939,0.4574960239194929,0.4574960239194929,2,21,1,21,0
21,4.93919612186173,2.665175637042939,0.9530983841485215,0.4956023602290287,2,21,2,23,0
22,6.472378993439303,2.665175637042939,0.9530983841485215,0.4956023602290287,3,22,2,23,0
23,13.448069557702985,6.97569056426368,6.316107201600076,5.363008817451554,4,24,3,25,0
24,16.21267502626348,6.97569056426368,8.78460101629387,5.363008817451554,5,24,4,25,0
25,16.21267502626348,6.97569056426368,18.786404269661027,9.516095894736829,5,26,6,26,0
26,20.014772949971004,10.198024098575448,19.366168659056783,14.879104712188385,7,26,7,26,0
27,20.014772949971004,10.198024098575448,19.366168659056783,14.879104712188385,7,28,7,28,0
28,20.014772949971004,10.198024098575448,19.366168659056783,14.879104712188385,7,29,7,26,0
29,20.014772949971004,10.198024098575448,19.366168659056783,14.879104712188385,7,28,7,26,0
30,25.861936192130734,12.822853806423414,19.366168659056783,14.879104712188385,8,27,7,26,0
31,25.861936192130734,12.822853806423414,19.366168659056783,14.879104712188385,8,28,7,25,0
32,25.861936192130734,12.822853806423414,19.366168659056783,14.879104712188385,8,27,7,23,0
33,38.23225224478139,20.33613596385349,25.080048985533352,14.879104712188385,10,28,9,24,0
34,38.23225224478139,20.33613596385349,25.080048985533352,14.879104712188385,10,28,9,24,0
35,38.23225224478139,20.33613596385349,25.080048985533352,14.879104712188385,10,28,9,25,0
36,38.23225224478139,20.33613596385349,25.080048985533352,14.879104712188385,10,27,9,25,0
37,38.23225224478139,20.33613596385349,25.080048985533352,14.879104712188385,10,27,9,26,0
38,38.23225224478139,20.33613596385349,25.080048985533352,14.879104712188385,10,28,9,25,0
39,47.628580892169374,23.88530136908173,28.11827496969456,19.535491289428297,11,28,10,26,0
40,47.628580892169374,23.88530136908173,28.11827496969456,19.535491289428297,11,28,10,24,0
41,47.628580892169374,23.88530136908173,39.34004865415925,22.87493803352203,11,28,12,24,0
42,47.628580892169374,23.88530136908173,39.34004865415925,22.87493803352203,11,25,12,23,0
43,63.64246479952343,32.923494712172115,39.34004865415925,22.87493803352203,12,26,12,24,0
44,70.78218970246041,32.923494712172115,39.34004865415925,22.87493803352203,13,25,12,24,0
45,95.6015959668942,50.22961881917582,39.34004865415925,22.87493803352203,15,27,12,25,0
46,95.6015959668942,50.22961881917582,39.34004865415925,22.87493803352203,15,24,12,24,0
47,95.6015959668942,50.22961881917582,60.061307976760126,38.23318853867136,15,26,13,25,0
48,110.90398373098434,56.13567793587799,60.061307976760126,38.23318853867136,16,27,13,25,0
49,110.90398373098434,56.13567793587799,60.061307976760126,38.23318853867136,16,27,13,26,0
50,110.90398373098434,56.13567793587799,60.061307976760126,38.23318853867136,16,27,13,27,0
51,110.90398373098434,56.13567793587799,60.061307976760126,38.23318853867136,16,29,13,27,0
52,110.90398373098434,56.13567793587799,102.33288007552758,72.50892731610514,16,29,15,27,0
53,110.90398373098434,56.13567793587799,111.3111645949767,72.50892731610514,16,30,16,29,0
54,110.90398373098434,56.13567793587799,111.3111645949767,72.50892731610514,16,31,16,30,0
55,114.29628023338202,65.53200658326597,111.3111645949767,72.50892731610514,17,31,16,32,0
56,114.29628023338202,65.53200658326597,111.3111645949767,72.50892731610514,17,31,16,31,0
57,134.92833066405245,76.65228142868884,119.98759637695667,81.48721183555429,19,31,17,32,0
58,134.92833066405245,76.65228142868884,121.5882773712082,81.48721183555429,19,31,18,32,0
59,144.90022370524346,86.62417446987986,126.2018644793506,81.48721183555429,20,33,19,32,0
60,144.90022370524346,86.62417446987986,126.2018644793506,81.48721183555429,20,33,19,32,0
61,147.44447106920938,86.62417446987986,152.251329754183,107.53667711038668,21,34,20,34,0
62,175.65228591947914,94.11197896711074,181.6095666859457,114.35902688162903,23,34,23,33,0
63,175.65228591947914,94.11197896711074,181.6095666859457,114.35902688162903,23,36,23,33,0
64,220.22031129750485,126.84004927571912,198.819654310479,123.87512277636588,25,36,25,32,0
65,226.44317612741943,126.84004927571912,198.819654310479,123.87512277636588,26,37,25,33,0
66,243.2015112013093,143.59838434960895,232.2581847161307,147.79755728728077,27,36,26,33,0
67,276.64170972496174,164.05913167824497,264.1024264717955,172.34167718302933,28,36,29,33,0
68,282.5609013642594,164.05913167824497,304.50242699709736,202.24498415605007,29,36,31,34,0
69,313.5612290529071,195.05945936689267,314.3628109578516,202.24498415605007,30,36,32,34,0
70,313.5612290529071,195.05945936689267,314.3628109578516,202.24498415605007,30,35,32,35,0
71,313.5612290529071,195.05945936689267,314.3628109578516,202.24498415605007,30,37,32,36,0
72,323.4986129972084,195.05945936689267,390.4818709594644,249.95550944296684,31,37,35,35,0
