Time,Seed,Scenario,VehicleID,Route
11,0,S2,4,+5 -5
11,0,S2,5,+6 -6
11,0,S2,6,
11,0,S2,7,
11,0,S2,8,
11,0,S2,9,
12,0,S1,0,-1
12,0,S1,1,-2
12,0,S1,2,+3 -3
12,0,S1,3,+4 -4
12,0,S1,4,+6 -6
12,0,S1,5,
12,0,S1,6,+5 -5
12,0,S1,7,
12,0,S1,8,
12,0,S1,9,
12,0,S2,0,-1
12,0,S2,1,-2
12,0,S2,2,+3 -3
12,0,S2,3,+4 -4
12,0,S2,4,+5 -5
12,0,S2,5,+6 -6
12,0,S2,6,
12,0,S2,7,
12,0,S2,8,
12,0,S2,9,
13,0,S1,0,-1 +7 -7
13,0,S1,1,-2
13,0,S1,2,+3 -3
13,0,S1,3,+4 -4
13,0,S1,4,+6 -6
13,0,S1,5,
13,0,S1,6,+5 -5
13,0,S1,7,
13,0,S1,8,
13,0,S1,9,
13,0,S2,0,+7 -1 -7
13,0,S2,1,-2
13,0,S2,2,+3 -3
13,0,S2,3,+4 -4
13,0,S2,4,+5 -5
13,0,S2,5,+6 -6
13,0,S2,6,
13,0,S2,7,
13,0,S2,8,
13,0,S2,9,
14,0,S1,0,-1 +7 -7
14,0,S1,1,-2
14,0,S1,2,+3 -3
14,0,S1,3,+4 -4
14,0,S1,4,+6 -6
14,0,S1,5,
14,0,S1,6,+5 -5
14,0,S1,7,
14,0,S1,8,
14,0,S1,9,
14,0,S2,0,+7 -1 -7
14,0,S2,1,-2
14,0,S2,2,+3 -3
14,0,S2,3,+4 -4
14,0,S2,4,+5 -5
14,0,S2,5,+6 -6
14,0,S2,6,
14,0,S2,7,
14,0,S2,8,
14,0,S2,9,
15,0,S1,0,-1 +7 -7
15,0,S1,1,-2
15,0,S1,2,+8 -8
15,0,S1,3,+4 -4
15,0,S1,4,+6 -6
15,0,S1,5,
15,0,S1,6,+5 -5
15,0,S1,7,
15,0,S1,8,
15,0,S1,9,+3 -3
15,0,S2,0,+7 -1 -7
15,0,S2,1,-2
15,0,S2,2,+3 -3
15,0,S2,3,+4 -4
15,0,S2,4,+5 -5
15,0,S2,5,+6 -6
15,0,S2,6,+8 -8
15,0,S2,7,
15,0,S2,8,
15,0,S2,9,
16,0,S1,0,-1 +7 -7
16,0,S1,1,-2
16,0,S1,2,+8 -8
16,0,S1,3,+4 -4
16,0,S1,4,+6 -6
16,0,S1,5,
16,0,S1,6,+5 -5
16,0,S1,7,
16,0,S1,8,
16,0,S1,9,+3 -3
16,0,S2,0,+7 -1 -7
16,0,S2,1,-2
16,0,S2,2,+3 -3
16,0,S2,3,+4 -4
16,0,S2,4,+5 -5
16,0,S2,5,+6 -6
16,0,S2,6,+8 -8
16,0,S2,7,
16,0,S2,8,
16,0,S2,9,
17,0,S1,0,-1 +7 -7
17,0,S1,1,-2
17,0,S1,2,+3 +9 -9 -3
17,0,S1,3,+4 -4
17,0,S1,4,+6 -6
17,0,S1,5,
17,0,S1,6,+5 -5
17,0,S1,7,
17,0,S1,8,
17,0,S1,9,+8 -8
17,0,S2,0,+7 -1 -7
17,0,S2,1,-2
17,0,S2,2,+9 +3 -9 -3
17,0,S2,3,+4 -4
17,0,S2,4,+5 -5
17,0,S2,5,+6 -6
17,0,S2,6,+8 -8
17,0,S2,7,
17,0,S2,8,
17,0,S2,9,
18,0,S1,0,-1 +7 -7
18,0,S1,1,-2
18,0,S1,2,+3 +9 -9 -3
18,0,S1,3,+4 -4
18,0,S1,4,+6 -6
18,0,S1,5,
18,0,S1,6,+5 -5
18,0,S1,7,
18,0,S1,8,
18,0,S1,9,+8 -8
18,0,S2,0,+7 -1 -7
18,0,S2,1,-2
18,0,S2,2,+9 +3 -9 -3
18,0,S2,3,+4 -4
18,0,S2,4,+5 -5
18,0,S2,5,+6 -6
18,0,S2,6,+8 -8
18,0,S2,7,
18,0,S2,8,
18,0,S2,9,
19,0,S1,0,-1 +7 -7
19,0,S1,1,-2
19,0,S1,2,+3 +9 -9 -3
19,0,S1,3,-4
19,0,S1,4,+6 -6
19,0,S1,5,+10 -10
19,0,S1,6,+5 -5
19,0,S1,7,
19,0,S1,8,
19,0,S1,9,+8 -8
19,0,S2,0,+7 -1 -7
19,0,S2,1,-2
19,0,S2,2,+9 +3 -9 -3
19,0,S2,3,-4
19,0,S2,4,+5 -5
19,0,S2,5,+6 -6
19,0,S2,6,+8 -8
19,0,S2,7,+10 -10
19,0,S2,8,
19,0,S2,9,
20,0,S1,0,-1 +7 -7
20,0,S1,1,-2
20,0,S1,2,+3 +9 -9 -3
20,0,S1,3,-4
20,0,S1,4,+6 -6
20,0,S1,5,+10 -10
20,0,S1,6,+5 -5
20,0,S1,7,
20,0,S1,8,
20,0,S1,9,+8 -8
20,0,S2,0,+7 -1 -7
20,0,S2,1,-2
20,0,S2,2,+9 +3 -9 -3
20,0,S2,3,-4
20,0,S2,4,+5 -5
20,0,S2,5,+6 -6
20,0,S2,6,+8 -8
20,0,S2,7,+10 -10
20,0,S2,8,
20,0,S2,9,
21,0,S1,0,-1 +7 -7
21,0,S1,1,-2 +11 -11
21,0,S1,2,+3 +9 -9 -3
21,0,S1,3,-4
21,0,S1,4,+6 -6
21,0,S1,5,+10 -10
21,0,S1,6,+5 -5
21,0,S1,7,
21,0,S1,8,
21,0,S1,9,+8 -8
21,0,S2,0,+7 -1 -7
21,0,S2,1,-2
21,0,S2,2,+9 +3 -9 -3
21,0,S2,3,-4
21,0,S2,4,+5 -5
21,0,S2,5,+6 -6
21,0,S2,6,+8 -8
21,0,S2,7,+10 -10
21,0,S2,8,+11 -11
21,0,S2,9,
22,0,S1,0,-1 +7 -7
22,0,S1,1,-2 +11 -11
22,0,S1,2,+3 +9 -9 -3
22,0,S1,3,-4
22,0,S1,4,+6 -6
22,0,S1,5,+10 -10
22,0,S1,6,+5 -5
22,0,S1,7,
22,0,S1,8,
22,0,S1,9,+8 -8
22,0,S2,0,+7 -1 -7
22,0,S2,1,-2
22,0,S2,2,+9 +3 -9 -3
22,0,S2,3,-4
22,0,S2,4,+5 -5
22,0,S2,5,+6 -6
22,0,S2,6,+8 -8
22,0,S2,7,+10 -10
22,0,S2,8,+11 -11
22,0,S2,9,
23,0,S1,0,-1 +7 -7
23,0,S1,1,-2 +11 -11
23,0,S1,2,+3 +9 -9 -3
23,0,S1,3,-4
23,0,S1,4,-6
23,0,S1,5,+10 -10
23,0,S1,6,+5 -5
23,0,S1,7,+12 -12
23,0,S1,8,
23,0,S1,9,+8 -8
23,0,S2,0,+7 -1 -7
23,0,S2,1,-2
23,0,S2,2,+9 +3 -9 -3
23,0,S2,3,-4
23,0,S2,4,+5 -5
23,0,S2,5,-6
23,0,S2,6,+8 -8
23,0,S2,7,+10 -10
23,0,S2,8,+11 -11
23,0,S2,9,+12 -12
24,0,S1,0,-1 +7 -7
24,0,S1,1,-2 +11 -11
24,0,S1,2,+3 +9 -9 -3
24,0,S1,3,-4
24,0,S1,4,-6
24,0,S1,5,+10 -10
24,0,S1,6,+5 -5
24,0,S1,7,+12 -12
24,0,S1,8,
24,0,S1,9,+8 -8
24,0,S2,0,+7 -1 -7
24,0,S2,1,-2
24,0,S2,2,+9 +3 -9 -3
24,0,S2,3,-4
24,0,S2,4,+5 -5
24,0,S2,5,-6
24,0,S2,6,+8 -8
24,0,S2,7,+10 -10
24,0,S2,8,+11 -11
24,0,S2,9,+12 -12
25,0,S1,0,-1 +7 -7
25,0,S1,1,-2 +11 -11
25,0,S1,2,+3 +9 -9 -3
25,0,S1,3,-4
25,0,S1,4,-6
25,0,S1,5,+10 -10
25,0,S1,6,+5 -5
25,0,S1,7,+12 -12
25,0,S1,8,
25,0,S1,9,+8 +13 -8 -13
25,0,S2,0,+7 -1 -7
25,0,S2,1,-2
25,0,S2,2,+9 +3 -9 -3
25,0,S2,3,-4
25,0,S2,4,+5 -5
25,0,S2,5,-6
25,0,S2,6,+8 +13 -8 -13
25,0,S2,7,+10 -10
25,0,S2,8,+11 -11
25,0,S2,9,+12 -12
26,0,S1,0,-1 +7 -7
26,0,S1,1,-2 +11 -11
26,0,S1,2,+3 +9 -9 -3
26,0,S1,3,-4
26,0,S1,4,
26,0,S1,5,+10 -10
26,0,S1,6,+5 -5
26,0,S1,7,+12 -12
26,0,S1,8,
26,0,S1,9,+8 +13 -8 -13
26,0,S2,0,+7 -1 -7
26,0,S2,1,-2
26,0,S2,2,+9 +3 -9 -3
26,0,S2,3,-4
26,0,S2,4,+5 -5
26,0,S2,5,
26,0,S2,6,+8 +13 -8 -13
26,0,S2,7,+10 -10
26,0,S2,8,+11 -11
26,0,S2,9,+12 -12
27,0,S1,0,-1 +5 -5
27,0,S1,1,-2 +11 -11
27,0,S1,2,+3 +9 -9 -3
27,0,S1,3,-4
27,0,S1,4,-14
27,0,S1,5,-10
27,0,S1,6,+7 -7
27,0,S1,7,+12 -12
27,0,S1,8,
27,0,S1,9,+8 +13 -8 -13
27,0,S2,0,+7 -1 -7
27,0,S2,1,-2
27,0,S2,2,+9 +3 -9 -3
27,0,S2,3,-4
27,0,S2,4,+5 -5
27,0,S2,5,-14
27,0,S2,6,+8 +13 -8 -13
27,0,S2,7,-10
27,0,S2,8,+11 -11
27,0,S2,9,+12 -12
28,0,S1,0,-1 +5 -5
28,0,S1,1,+11 -11
28,0,S1,2,+3 +9 -9 -3
28,0,S1,3,-4
28,0,S1,4,-14
28,0,S1,5,-10
28,0,S1,6,+7 -7
28,0,S1,7,+12 -12
28,0,S1,8,
28,0,S1,9,+8 +13 -8 -13
28,0,S2,0,+7 -1 -7
28,0,S2,1,
28,0,S2,2,+9 +3 -9 -3
28,0,S2,3,-4
28,0,S2,4,+5 -5
28,0,S2,5,-14
28,0,S2,6,+8 +13 -8 -13
28,0,S2,7,-10
28,0,S2,8,+11 -11
28,0,S2,9,+12 -12
29,0,S1,0,-1 +5 -5
29,0,S1,1,+11 -11
29,0,S1,2,+3 +9 -9 -3
29,0,S1,3,-4
29,0,S1,4,-14
29,0,S1,5,-10 +15 -15
29,0,S1,6,+7 -7
29,0,S1,7,+12 -12
29,0,S1,8,
29,0,S1,9,+13 -8 -13
29,0,S2,0,+7 -1 -7
29,0,S2,1,
29,0,S2,2,+9 +3 -9 -3
29,0,S2,3,-4
29,0,S2,4,+5 -5
29,0,S2,5,-14
29,0,S2,6,+13 -8 -13
29,0,S2,7,-10 +15 -15
29,0,S2,8,+11 -11
29,0,S2,9,+12 -12
30,0,S1,0,-1 +5 -5
30,0,S1,1,+11 -11
30,0,S1,2,+3 +9 -9 -3
30,0,S1,3,-4
30,0,S1,4,-14
30,0,S1,5,-10 +15 -15
30,0,S1,6,+7 -7
30,0,S1,7,+12 -12
30,0,S1,8,
30,0,S1,9,+13 -8 -13
30,0,S2,0,+7 -1 -7
30,0,S2,1,
30,0,S2,2,+9 +3 -9 -3
30,0,S2,3,-4
30,0,S2,4,+5 -5
30,0,S2,5,-14
30,0,S2,6,+13 -8 -13
30,0,S2,7,-10 +15 -15
30,0,S2,8,+11 -11
30,0,S2,9,+12 -12
31,0,S1,0,-1 +5 -5
31,0,S1,1,+11 -11
31,0,S1,2,+3 +9 -9 -3
31,0,S1,3,-4
31,0,S1,4,-14
31,0,S1,5,-10 +15 -15
31,0,S1,6,-7
31,0,S1,7,+12 -12
31,0,S1,8,
31,0,S1,9,+13 +16 -16 -8 -13
31,0,S2,0,+7 -1 -7
31,0,S2,1,
31,0,S2,2,+9 +3 -9 -3
31,0,S2,3,-4
31,0,S2,4,+5 -5
31,0,S2,5,-14
31,0,S2,6,+13 +16 -16 -8 -13
31,0,S2,7,-10 +15 -15
31,0,S2,8,+11 -11
31,0,S2,9,+12 -12
32,0,S1,0,+5 -5
32,0,S1,1,+11 -11
32,0,S1,2,+3 +9 -9 -3
32,0,S1,3,-4
32,0,S1,4,-14
32,0,S1,5,-10 +15 -15
32,0,S1,6,-7
32,0,S1,7,+12 -12
32,0,S1,8,
32,0,S1,9,+13 +16 -16 -8 -13
32,0,S2,0,-1 -7
32,0,S2,1,
32,0,S2,2,+9 +3 -9 -3
32,0,S2,3,-4
32,0,S2,4,+5 -5
32,0,S2,5,-14
32,0,S2,6,+13 +16 -16 -8 -13
32,0,S2,7,-10 +15 -15
32,0,S2,8,+11 -11
32,0,S2,9,+12 -12
33,0,S1,0,+5 -5
33,0,S1,1,+11 -11
33,0,S1,2,+3 +9 -9 -3
33,0,S1,3,-4
33,0,S1,4,-14
33,0,S1,5,-10 +17 +15 -15 -17
33,0,S1,6,-7
33,0,S1,7,-12
33,0,S1,8,
33,0,S1,9,+13 +16 -16 -8 -13
33,0,S2,0,-7
33,0,S2,1,
33,0,S2,2,+9 +3 -9 -3
33,0,S2,3,-4
33,0,S2,4,+5 -5
33,0,S2,5,-14
33,0,S2,6,+13 +16 -16 -8 -13
33,0,S2,7,-10 +17 +15 -15 -17
33,0,S2,8,-11
33,0,S2,9,-12
34,0,S1,0,+5 -5
34,0,S1,1,+11 -11
34,0,S1,2,+9 -9 -3
34,0,S1,3,-4
34,0,S1,4,-14
34,0,S1,5,-10 +17 +15 -15 -17
34,0,S1,6,-7
34,0,S1,7,-12
34,0,S1,8,
34,0,S1,9,+16 -16 -8 -13
34,0,S2,0,-7
34,0,S2,1,
34,0,S2,2,+3 -9 -3
34,0,S2,3,-4
34,0,S2,4,+5 -5
34,0,S2,5,-14
34,0,S2,6,+16 -16 -8 -13
34,0,S2,7,-10 +17 +15 -15 -17
34,0,S2,8,-11
34,0,S2,9,-12
35,0,S1,0,+5 -5
35,0,S1,1,+11 -11
35,0,S1,2,+9 -9 -3
35,0,S1,3,-4
35,0,S1,4,-14
35,0,S1,5,-10 +17 +15 -15 -17
35,0,S1,6,-7
35,0,S1,7,-12
35,0,S1,8,+18 -18
35,0,S1,9,+16 -16 -8 -13
35,0,S2,0,-7
35,0,S2,1,
35,0,S2,2,+3 -9 -3
35,0,S2,3,-4 +18 -18
35,0,S2,4,+5 -5
35,0,S2,5,-14
35,0,S2,6,+16 -16 -8 -13
35,0,S2,7,-10 +17 +15 -15 -17
35,0,S2,8,-11
35,0,S2,9,-12
36,0,S1,0,+5 -5
36,0,S1,1,+11 -11
36,0,S1,2,+9 -9 -3
36,0,S1,3,-4
36,0,S1,4,-14
36,0,S1,5,+17 +15 -15 -17
36,0,S1,6,-7
36,0,S1,7,-12
36,0,S1,8,+18 -18
36,0,S1,9,+16 -16 -8 -13
36,0,S2,0,-7
36,0,S2,1,
36,0,S2,2,+3 -9 -3
36,0,S2,3,-4 +18 -18
36,0,S2,4,-5
36,0,S2,5,-14
36,0,S2,6,+16 -16 -8 -13
36,0,S2,7,+17 +15 -15 -17
36,0,S2,8,-11
36,0,S2,9,-12
37,0,S1,0,-5
37,0,S1,1,
37,0,S1,2,+9 -9 -3
37,0,S1,3,-4 +11 -11
37,0,S1,4,-14
37,0,S1,5,+17 +15 +19 -19 -15 -17
37,0,S1,6,-7
37,0,S1,7,-12
37,0,S1,8,+18 -18
37,0,S1,9,+16 -16 -8 -13
37,0,S2,0,-7
37,0,S2,1,
37,0,S2,2,+3 -9 -3
37,0,S2,3,-4 +18 -18
37,0,S2,4,-5
37,0,S2,5,-14
37,0,S2,6,+16 -16 -8 -13
37,0,S2,7,+17 +15 +19 -19 -15 -17
37,0,S2,8,-11
37,0,S2,9,-12
38,0,S1,0,-5
38,0,S1,1,
38,0,S1,2,+9 -9 -3
38,0,S1,3,+11 -11
38,0,S1,4,-14
38,0,S1,5,+17 +15 +19 -19 -15 -17
38,0,S1,6,-7
38,0,S1,7,-12
38,0,S1,8,+18 -18
38,0,S1,9,+16 -16 -8 -13
38,0,S2,0,-7
38,0,S2,1,
38,0,S2,2,-9 -3
38,0,S2,3,+18 -18
38,0,S2,4,-5
38,0,S2,5,-14
38,0,S2,6,+16 -16 -8 -13
38,0,S2,7,+17 +15 +19 -19 -15 -17
38,0,S2,8,-11
38,0,S2,9,-12
39,0,S1,0,-5
39,0,S1,1,
39,0,S1,2,-9 -3
39,0,S1,3,+11 -11
39,0,S1,4,-14
39,0,S1,5,+15 +17 +19 -19 -15 -17
39,0,S1,6,-7
39,0,S1,7,-12 +20 -20
39,0,S1,8,-18
39,0,S1,9,-16 -8 -13
39,0,S2,0,-7
39,0,S2,1,
39,0,S2,2,-9 -3
39,0,S2,3,+18 -18
39,0,S2,4,-5
39,0,S2,5,-14
39,0,S2,6,-16 -8 -13
39,0,S2,7,+17 +15 +19 -19 -15 -17
39,0,S2,8,-11
39,0,S2,9,-12 +20 -20
40,0,S1,0,-5
40,0,S1,1,
40,0,S1,2,-9 -3
40,0,S1,3,+11 -11
40,0,S1,4,-14
40,0,S1,5,+15 +17 +19 -19 -15 -17
40,0,S1,6,-7
40,0,S1,7,-12 +20 -20
40,0,S1,8,-18
40,0,S1,9,-16 -8 -13
40,0,S2,0,-7
40,0,S2,1,
40,0,S2,2,-9 -3
40,0,S2,3,+18 -18
40,0,S2,4,-5
40,0,S2,5,-14
40,0,S2,6,-16 -8 -13
40,0,S2,7,+17 +15 +19 -19 -15 -17
40,0,S2,8,-11
40,0,S2,9,-12 +20 -20
41,0,S1,0,+21 -5 -21
41,0,S1,1,
41,0,S1,2,-9 -3
41,0,S1,3,-11
41,0,S1,4,-14
41,0,S1,5,+15 +17 +19 -19 -15 -17
41,0,S1,6,-7
41,0,S1,7,-12 +20 -20
41,0,S1,8,-18
41,0,S1,9,-16 -8 -13
41,0,S2,0,-7
41,0,S2,1,
41,0,S2,2,-9 -3
41,0,S2,3,+18 -18
41,0,S2,4,+21 -5 -21
41,0,S2,5,-14
41,0,S2,6,-16 -8 -13
41,0,S2,7,+17 +15 +19 -19 -15 -17
41,0,S2,8,-11
41,0,S2,9,-12 +20 -20
42,0,S1,0,+21 -5 -21
42,0,S1,1,
42,0,S1,2,-9 -3
42,0,S1,3,-11
42,0,S1,4,-14
42,0,S1,5,+15 +17 +19 -19 -15 -17
42,0,S1,6,-7
42,0,S1,7,-12 +20 -20
42,0,S1,8,-18
42,0,S1,9,-16 -8 -13
42,0,S2,0,-7
42,0,S2,1,
42,0,S2,2,-9 -3
42,0,S2,3,+18 -18
42,0,S2,4,+21 -5 -21
42,0,S2,5,-14
42,0,S2,6,-16 -8 -13
42,0,S2,7,+17 +15 +19 -19 -15 -17
42,0,S2,8,-11
42,0,S2,9,-12 +20 -20
43,0,S1,0,+21 -5 -21
43,0,S1,1,
43,0,S1,2,-9 -3
43,0,S1,3,-11
43,0,S1,4,-14
43,0,S1,5,+17 +19 -19 -15 -17
43,0,S1,6,-7
43,0,S1,7,-12 +20 -20
43,0,S1,8,-18 +22 -22
43,0,S1,9,-16 -8 -13
43,0,S2,0,-7
43,0,S2,1,
43,0,S2,2,-9 -3
43,0,S2,3,+18 -18
43,0,S2,4,+21 -5 -21
43,0,S2,5,-14
43,0,S2,6,-16 -8 -13
43,0,S2,7,+17 +15 +19 -19 -15 -17
43,0,S2,8,+22 -11 -22
43,0,S2,9,-12 +20 -20
44,0,S1,0,-5 -21
44,0,S1,1,
44,0,S1,2,-9 -3
44,0,S1,3,-11
44,0,S1,4,-14
44,0,S1,5,+17 +19 -19 -15 -17
44,0,S1,6,-7
44,0,S1,7,-12 +20 -20
44,0,S1,8,-18 +22 -22
44,0,S1,9,-16 -8 -13
44,0,S2,0,-7
44,0,S2,1,
44,0,S2,2,-9 -3
44,0,S2,3,+18 -18
44,0,S2,4,+21 -5 -21
44,0,S2,5,-14
44,0,S2,6,-16 -8 -13
44,0,S2,7,+17 +15 +19 -19 -15 -17
44,0,S2,8,+22 -11 -22
44,0,S2,9,-12 +20 -20
45,0,S1,0,-5 -21
45,0,S1,1,
45,0,S1,2,-9 -3
45,0,S1,3,-11
45,0,S1,4,-14
45,0,S1,5,+19 -19 -15 -17
45,0,S1,6,-7 +23 -23
45,0,S1,7,-12 +20 -20
45,0,S1,8,-18 +22 -22
45,0,S1,9,-16 -8 -13
45,0,S2,0,-7 +23 -23
45,0,S2,1,
45,0,S2,2,-9 -3
45,0,S2,3,+18 -18
45,0,S2,4,+21 -5 -21
45,0,S2,5,-14
45,0,S2,6,-16 -8 -13
45,0,S2,7,+15 +19 -19 -15 -17
45,0,S2,8,+22 -11 -22
45,0,S2,9,-12 +20 -20
46,0,S1,0,-5 -21
46,0,S1,1,
46,0,S1,2,-9 -3
46,0,S1,3,-11
46,0,S1,4,-14
46,0,S1,5,+19 -19 -15 -17
46,0,S1,6,+23 -23
46,0,S1,7,+20 -20
46,0,S1,8,-18 +22 -22
46,0,S1,9,-16 -8 -13
46,0,S2,0,-7 +23 -23
46,0,S2,1,
46,0,S2,2,-9 -3
46,0,S2,3,+18 -18
46,0,S2,4,-5 -21
46,0,S2,5,-14
46,0,S2,6,-16 -8 -13
46,0,S2,7,+15 +19 -19 -15 -17
46,0,S2,8,-11 -22
46,0,S2,9,+20 -20
47,0,S1,0,-5 -21
47,0,S1,1,+24 -24
47,0,S1,2,-9 -3
47,0,S1,3,-11
47,0,S1,4,-14
47,0,S1,5,+19 -19 -15 -17
47,0,S1,6,+23 -23
47,0,S1,7,+20 -20
47,0,S1,8,-18 +22 -22
47,0,S1,9,-16 -8 -13
47,0,S2,0,-7 +23 -23
47,0,S2,1,+24 -24
47,0,S2,2,-9 -3
47,0,S2,3,+18 -18
47,0,S2,4,-5 -21
47,0,S2,5,-14
47,0,S2,6,-16 -8 -13
47,0,S2,7,+19 -19 -15 -17
47,0,S2,8,-11 -22
47,0,S2,9,+20 -20
48,0,S1,0,-5 -21
48,0,S1,1,+24 -24
48,0,S1,2,-9 -3
48,0,S1,3,-11
48,0,S1,4,
48,0,S1,5,+19 -19 -15 -17
48,0,S1,6,+23 -23
48,0,S1,7,+20 -20
48,0,S1,8,+22 -22
48,0,S1,9,-16 -8 -13
48,0,S2,0,+23 -23
48,0,S2,1,+24 -24
48,0,S2,2,-9 -3
48,0,S2,3,+18 -18
48,0,S2,4,-5 -21
48,0,S2,5,
48,0,S2,6,-16 -8 -13
48,0,S2,7,+19 -19 -15 -17
48,0,S2,8,-11 -22
48,0,S2,9,+20 -20
49,0,S1,0,-5 -21
49,0,S1,1,+24 -24
49,0,S1,2,-9 -3
49,0,S1,3,-11
49,0,S1,4,
49,0,S1,5,+19 -19 -15 -17
49,0,S1,6,+23 -23
49,0,S1,7,+20 -20
49,0,S1,8,+22 -22 +25 -25
49,0,S1,9,-16 -8 -13
49,0,S2,0,+23 -23
