Time,S1_SumDelay,S1_TailSumDelay,S2_SumDelay,S2_TailSumDelay,S1_Throughput,S1_Queue,S2_Throughput,S2_Queue,Seed
0,0.0,0.0,0.0,0.0,0,1,0,1,0
1,0.0,0.0,0.0,0.0,0,3,0,3,0
2,0.0,0.0,0.0,0.0,0,4,0,4,0
3,0.0,0.0,0.0,0.0,0,6,0,6,0
4,0.0,0.0,0.0,0.0,0,7,0,7,0
5,0.0,0.0,0.0,0.0,0,8,0,9,0
6,0.0,0.0,0.0,0.0,0,9,0,9,0
7,0.0,0.0,0.0,0.0,0,10,0,11,0
8,0.0,0.0,0.0,0.0,0,9,0,12,0
9,0.0,0.0,0.0,0.0,0,10,0,11,0
10,0.0,0.0,0.0,0.0,0,11,0,11,0
11,-0.2526086004403147,-0.2526086004403147,0.0,0.0,1,13,0,13,0
12,2.3494869453358174,2.566878153276299,0.7594618182118786,0.7594618182118786,3,14,1,14,0
13,2.5381214820902738,2.566878153276299,4.326339971488178,3.566878153276299,4,16,2,16,0
14,2.6263340272780287,2.566878153276299,7.839090271276648,3.566878153276299,5,17,4,17,0
15,2.6263340272780287,2.566878153276299,8.865591412237398,3.566878153276299,5,19,5,19,0
16,2.6263340272780287,2.566878153276299,8.865591412237398,3.566878153276299,5,19,5,20,0
17,2.6263340272780287,2.566878153276299,8.865591412237398,3.566878153276299,5,19,5,21,0
18,2.6263340272780287,2.566878153276299,8.865591412237398,3.566878153276299,5,18,5,22,0
19,2.6263340272780287,2.566878153276299,8.865591412237398,3.566878153276299,5,19,5,22,0
20,2.6263340272780287,2.566878153276299,8.865591412237398,3.566878153276299,5,20,5,23,0
21,2.6263340272780287,2.566878153276299,8.865591412237398,3.566878153276299,5,21,5,19,0
22,2.6263340272780287,2.566878153276299,8.865591412237398,3.566878153276299,5,22,5,19,0
23,2.6263340272780287,2.566878153276299,8.865591412237398,3.566878153276299,5,23,5,20,0
24,3.480805389704395,2.566878153276299,8.865591412237398,3.566878153276299,6,24,5,19,0
25,4.763273610380486,3.8493463739523897,8.865591412237398,3.566878153276299,7,23,5,20,0
26,4.763273610380486,3.8493463739523897,10.2724890254839,3.566878153276299,7,24,6,20,0
27,4.763273610380486,3.8493463739523897,10.2724890254839,3.566878153276299,7,23,6,22,0
28,9.985257227109466,7.78886177000528,15.745360950721173,9.03975007851357,8,23,7,21,0
29,9.985257227109466,7.78886177000528,15.745360950721173,9.03975007851357,8,24,7,21,0
30,9.985257227109466,7.78886177000528,15.745360950721173,9.03975007851357,8,24,7,21,0
31,14.1722256201284,9.408952009747914,15.745360950721173,9.03975007851357,9,24,7,22,0
32,20.66855150703508,15.905277896654596,21.92016482226949,11.647675796785588,10,24,8,23,0
33,20.66855150703508,15.905277896654596,32.221018977055515,16.47565802633434,10,26,9,24,0
34,23.72629515701849,15.905277896654596,32.221018977055515,16.47565802633434,11,25,9,23,0
35,23.72629515701849,15.905277896654596,33.52243634754802,21.94852995157161,11,25,10,24,0
36,34.74075629846257,22.73277064507973,33.52243634754802,21.94852995157161,12,25,10,24,0
37,34.74075629846257,22.73277064507973,33.52243634754802,21.94852995157161,12,25,10,25,0
38,34.74075629846257,22.73277064507973,38.61417986156332,21.94852995157161,12,24,11,25,0
39,34.74075629846257,22.73277064507973,38.61417986156332,21.94852995157161,12,24,11,27,0
40,54.45428120176633,37.22431193165451,52.902123000841215,30.76360116561224,14,22,12,26,0
41,54.45428120176633,37.22431193165451,52.902123000841215,30.76360116561224,14,23,12,26,0
42,54.45428120176633,37.22431193165451,58.63137343135082,30.76360116561224,14,24,13,27,0
43,62.036910241381975,38.31061508436348,76.1563209190276,42.11374478174072,15,25,15,28,0
44,62.036910241381975,38.31061508436348,94.59606781230988,52.954938643461546,15,25,16,27,0
45,75.29497665528118,44.883249470547895,94.59606781230988,52.954938643461546,16,24,16,28,0
46,75.29497665528118,44.883249470547895,94.59606781230988,52.954938643461546,16,25,16,29,0
47,75.29497665528118,44.883249470547895,111.056741171201,69.41561200235269,16,26,17,30,0
48,92.80467487326108,62.3929476885278,111.056741171201,69.41561200235269,17,25,17,30,0
49,94.69768940911888,62.3929476885278,132.24246934573048,80.67494572076677,18,26,18,32,0
50,94.69768940911888,62.3929476885278,132.24246934573048,80.67494572076677,18,27,18,32,0
51,96.62093951794678,62.3929476885278,132.24246934573048,80.67494572076677,19,28,18,30,0
52,106.40439244532575,72.17640061590679,176.30657213634095,114.43819435659124,20,28,20,30,0
53,121.881297774624,80.07067690558937,176.30657213634095,114.43819435659124,21,30,20,32,0
54,160.00766677866312,106.42600127571043,176.30657213634095,114.43819435659124,24,30,20,33,0
55,162.3549731440715,106.42600127571043,176.30657213634095,114.43819435659124,25,32,20,33,0
56,162.3549731440715,106.42600127571043,176.30657213634095,114.43819435659124,25,32,20,33,0
57,172.23417509022212,106.42600127571043,176.30657213634095,114.43819435659124,26,29,20,35,0
58,203.8435526691709,138.03537885465914,218.37593300735395,125.7589387294352,27,29,22,35,0
59,203.8435526691709,138.03537885465914,231.1378911558379,125.7589387294352,27,30,23,36,0
60,208.708426841774,138.03537885465914,278.10427776949825,161.6948809496314,29,31,27,36,0
61,208.708426841774,138.03537885465914,278.10427776949825,161.6948809496314,29,32,27,37,0
62,215.81186051677145,147.91458080080983,278.10427776949825,161.6948809496314,30,33,27,38,0
63,241.93779470544024,164.161313043328,322.3985946429348,179.1817022963747,31,33,29,39,0
64,262.3336265079864,168.4419865626287,322.3985946429348,179.1817022963747,33,31,29,39,0
65,271.9977556810201,179.4564477040728,322.3985946429348,179.1817022963747,34,33,29,41,0
66,271.9977556810201,179.4564477040728,322.3985946429348,179.1817022963747,34,33,29,39,0
67,271.9977556810201,179.4564477040728,356.0291394307592,212.812247084199,34,35,30,40,0
68,326.2149336025739,209.63107160859357,356.0291394307592,212.812247084199,36,35,30,38,0
69,345.3938552028069,228.80999320882648,371.6265247290848,212.812247084199,37,35,31,39,0
70,345.3938552028069,228.80999320882648,371.6265247290848,212.812247084199,37,35,31,40,0
