Time,Seed,Scenario,VehicleID,Route
11,0,S2,1,+2 -2
11,0,S2,2,+3 -3
11,0,S2,3,+4 -4
11,0,S2,4,+1 -1
11,0,S2,5,+6 -6
11,0,S2,6,
11,0,S2,7,
11,0,S2,8,
11,0,S2,9,
12,0,S1,0,+1 -1
12,0,S1,1,+2 -2
12,0,S1,2,+3 -3
12,0,S1,3,+4 -4
12,0,S1,4,+5 -5
12,0,S1,5,+6 -6
12,0,S1,6,
12,0,S1,7,
12,0,S1,8,
12,0,S1,9,
12,0,S2,0,+5 -5
12,0,S2,1,+2 -2
12,0,S2,2,+3 -3
12,0,S2,3,+4 -4
12,0,S2,4,+1 -1
12,0,S2,5,+6 -6
12,0,S2,6,
12,0,S2,7,
12,0,S2,8,
12,0,S2,9,
13,0,S1,0,+1 -1
13,0,S1,1,+2 -2
13,0,S1,2,+3 -3
13,0,S1,3,-4
13,0,S1,4,+5 -5
13,0,S1,5,+6 -6
13,0,S1,6,+7 -7
13,0,S1,7,
13,0,S1,8,
13,0,S1,9,
13,0,S2,0,+5 -5
13,0,S2,1,+2 -2
13,0,S2,2,+3 -3
13,0,S2,3,-4
13,0,S2,4,+1 -1
13,0,S2,5,+6 -6
13,0,S2,6,+7 -7
13,0,S2,7,
13,0,S2,8,
13,0,S2,9,
14,0,S1,0,+1 -1
14,0,S1,1,+2 -2
14,0,S1,2,+3 -3
14,0,S1,3,-4
14,0,S1,4,+5 -5
14,0,S1,5,+6 -6
14,0,S1,6,+7 -7
14,0,S1,7,
14,0,S1,8,
14,0,S1,9,
14,0,S2,0,+5 -5
14,0,S2,1,+2 -2
14,0,S2,2,+3 -3
14,0,S2,3,-4
14,0,S2,4,+1 -1
14,0,S2,5,+6 -6
14,0,S2,6,+7 -7
14,0,S2,7,
14,0,S2,8,
14,0,S2,9,
15,0,S1,0,+8 +1 -8 -1
15,0,S1,1,+2 -2
15,0,S1,2,+3 -3
15,0,S1,3,-4
15,0,S1,4,+5 -5
15,0,S1,5,+6 -6
15,0,S1,6,-7
15,0,S1,7,
15,0,S1,8,
15,0,S1,9,
15,0,S2,0,+5 -5
15,0,S2,1,+2 -2
15,0,S2,2,+3 -3
15,0,S2,3,-4
15,0,S2,4,+8 +1 -8 -1
15,0,S2,5,+6 -6
15,0,S2,6,-7
15,0,S2,7,
15,0,S2,8,
15,0,S2,9,
16,0,S1,0,+8 +1 -8 -1
16,0,S1,1,+2 -2
16,0,S1,2,+3 -3
16,0,S1,3,-4
16,0,S1,4,+5 -5
16,0,S1,5,+6 -6
16,0,S1,6,-7
16,0,S1,7,
16,0,S1,8,
16,0,S1,9,
16,0,S2,0,+5 -5
16,0,S2,1,+2 -2
16,0,S2,2,+3 -3
16,0,S2,3,-4
16,0,S2,4,+8 +1 -8 -1
16,0,S2,5,+6 -6
16,0,S2,6,-7
16,0,S2,7,
16,0,S2,8,
16,0,S2,9,
17,0,S1,0,+8 +1 -8 -1
17,0,S1,1,+2 -2
17,0,S1,2,-3
17,0,S1,3,-4
17,0,S1,4,+9 -9 +5 -5
17,0,S1,5,-6
17,0,S1,6,-7
17,0,S1,7,
17,0,S1,8,
17,0,S1,9,
17,0,S2,0,+9 -9 +5 -5
17,0,S2,1,+2 -2
17,0,S2,2,-3
17,0,S2,3,-4
17,0,S2,4,+8 +1 -8 -1
17,0,S2,5,-6
17,0,S2,6,-7
17,0,S2,7,
17,0,S2,8,
17,0,S2,9,
18,0,S1,0,+8 +1 -8 -1
18,0,S1,1,+2 -2
18,0,S1,2,-3
18,0,S1,3,-4
18,0,S1,4,+9 -9 +5 -5
18,0,S1,5,-6
18,0,S1,6,-7
18,0,S1,7,
18,0,S1,8,
18,0,S1,9,
18,0,S2,0,+9 -9 +5 -5
18,0,S2,1,+2 -2
18,0,S2,2,-3
18,0,S2,3,-4
18,0,S2,4,+8 +1 -8 -1
18,0,S2,5,-6
18,0,S2,6,-7
18,0,S2,7,
18,0,S2,8,
18,0,S2,9,
19,0,S1,0,+1 -8 -1
19,0,S1,1,+2 -2
19,0,S1,2,-3
19,0,S1,3,-4
19,0,S1,4,+9 -9 +5 -5
19,0,S1,5,-6
19,0,S1,6,-7
19,0,S1,7,+10 -10
19,0,S1,8,
19,0,S1,9,
19,0,S2,0,+9 -9 +5 -5
19,0,S2,1,+2 -2
19,0,S2,2,-3
19,0,S2,3,-4
19,0,S2,4,+8 +1 -8 -1
19,0,S2,5,-6
19,0,S2,6,-7
19,0,S2,7,+10 -10
19,0,S2,8,
19,0,S2,9,
20,0,S1,0,+1 -8 -1
20,0,S1,1,+2 -2
20,0,S1,2,-3
20,0,S1,3,
20,0,S1,4,+9 -9 +5 -5
20,0,S1,5,-6
20,0,S1,6,-7
20,0,S1,7,+10 -10
20,0,S1,8,
20,0,S1,9,
20,0,S2,0,+9 -9 +5 -5
20,0,S2,1,+2 -2
20,0,S2,2,-3
20,0,S2,3,
20,0,S2,4,+8 +1 -8 -1
20,0,S2,5,-6
20,0,S2,6,-7
20,0,S2,7,+10 -10
20,0,S2,8,
20,0,S2,9,
21,0,S1,0,+1 -8 -1
21,0,S1,1,-2
21,0,S1,2,-3
21,0,S1,3,
21,0,S1,4,+9 -9 +5 -5
21,0,S1,5,-6
21,0,S1,6,-7
21,0,S1,7,+10 -10
21,0,S1,8,+11 -11
21,0,S1,9,
21,0,S2,0,+9 -9 +5 -5
21,0,S2,1,-2
21,0,S2,2,-3
21,0,S2,3,
21,0,S2,4,+8 +1 -8 -1
21,0,S2,5,-6
21,0,S2,6,-7
21,0,S2,7,+10 -10
21,0,S2,8,+11 -11
21,0,S2,9,
22,0,S1,0,+1 -8 -1
22,0,S1,1,-2
22,0,S1,2,-3
22,0,S1,3,
22,0,S1,4,+9 -9 +5 -5
22,0,S1,5,-6
22,0,S1,6,-7
22,0,S1,7,+10 -10
22,0,S1,8,+11 -11
22,0,S1,9,
22,0,S2,0,+9 -9 +5 -5
22,0,S2,1,-2
22,0,S2,2,-3
22,0,S2,3,
22,0,S2,4,+8 +1 -8 -1
22,0,S2,5,-6
22,0,S2,6,-7
22,0,S2,7,+10 -10
22,0,S2,8,+11 -11
22,0,S2,9,
23,0,S1,0,-8 -1
23,0,S1,1,-2
23,0,S1,2,-3
23,0,S1,3,+12 -12
23,0,S1,4,+9 -9 +5 -5
23,0,S1,5,-6
23,0,S1,6,-7
23,0,S1,7,-10
23,0,S1,8,-11
23,0,S1,9,
23,0,S2,0,+9 -9 +5 -5
23,0,S2,1,-2
23,0,S2,2,-3
23,0,S2,3,+12 -12
23,0,S2,4,+1 -8 -1
23,0,S2,5,-6
23,0,S2,6,-7
23,0,S2,7,-10
23,0,S2,8,-11
23,0,S2,9,
24,0,S1,0,-8 -1
24,0,S1,1,-2
24,0,S1,2,-3
24,0,S1,3,+12 -12
24,0,S1,4,+9 -9 +5 -5
24,0,S1,5,-6
24,0,S1,6,
24,0,S1,7,-10
24,0,S1,8,-11
24,0,S1,9,
24,0,S2,0,+9 -9 +5 -5
24,0,S2,1,-2
24,0,S2,2,-3
24,0,S2,3,+12 -12
24,0,S2,4,+1 -8 -1
24,0,S2,5,-6
24,0,S2,6,
24,0,S2,7,-10
24,0,S2,8,-11
24,0,S2,9,
25,0,S1,0,-8 -1
25,0,S1,1,-2
25,0,S1,2,-3
25,0,S1,3,+12 -12
25,0,S1,4,+9 -9 +5 -5
25,0,S1,5,-6
25,0,S1,6,
25,0,S1,7,-10
25,0,S1,8,-11
25,0,S1,9,+13 -13
25,0,S2,0,+9 -9 +5 -5
25,0,S2,1,-2
25,0,S2,2,-3
25,0,S2,3,+12 -12
25,0,S2,4,+1 -8 -1
25,0,S2,5,-6
25,0,S2,6,
25,0,S2,7,-10
25,0,S2,8,-11
25,0,S2,9,+13 -13
26,0,S1,0,-8 -1
26,0,S1,1,-2
26,0,S1,2,-3
26,0,S1,3,+12 -12
26,0,S1,4,+9 -9 +5 -5
26,0,S1,5,-6
26,0,S1,6,
26,0,S1,7,-10
26,0,S1,8,-11
26,0,S1,9,+13 -13
26,0,S2,0,+9 -9 +5 -5
26,0,S2,1,-2
26,0,S2,2,-3
26,0,S2,3,+12 -12
26,0,S2,4,+1 -8 -1
26,0,S2,5,-6
26,0,S2,6,
26,0,S2,7,-10
26,0,S2,8,-11
26,0,S2,9,+13 -13
27,0,S1,0,-8 -1
27,0,S1,1,-2
27,0,S1,2,-3
27,0,S1,3,+12 -12
27,0,S1,4,+9 -9 +5 -5
27,0,S1,5,-6
27,0,S1,6,+14 -14
27,0,S1,7,-10
27,0,S1,8,-11
27,0,S1,9,+13 -13
27,0,S2,0,+9 -9 +5 -5
27,0,S2,1,-2
27,0,S2,2,-3
27,0,S2,3,+12 -12
27,0,S2,4,+1 -8 -1
27,0,S2,5,-6
27,0,S2,6,+14 -14
27,0,S2,7,-10
27,0,S2,8,-11
27,0,S2,9,+13 -13
28,0,S1,0,-1
28,0,S1,1,-2
28,0,S1,2,-3
28,0,S1,3,+12 -12
28,0,S1,4,+9 -9 +5 -5
28,0,S1,5,
28,0,S1,6,+14 -14
28,0,S1,7,-10
28,0,S1,8,-11
28,0,S1,9,+13 -13
28,0,S2,0,-9 +5 -5
28,0,S2,1,-2
28,0,S2,2,-3
28,0,S2,3,+12 -12
28,0,S2,4,-8 -1
28,0,S2,5,
28,0,S2,6,+14 -14
28,0,S2,7,-10
28,0,S2,8,-11
28,0,S2,9,+13 -13
29,0,S1,0,-1
29,0,S1,1,-2
29,0,S1,2,-3
29,0,S1,3,+12 -12
29,0,S1,4,+9 -9 +5 -5
29,0,S1,5,
29,0,S1,6,+14 -14
29,0,S1,7,-10
29,0,S1,8,-11 +15 -15
29,0,S1,9,+13 -13
29,0,S2,0,-9 +5 -5
29,0,S2,1,-2
29,0,S2,2,-3
29,0,S2,3,+12 -12
29,0,S2,4,-8 -1
29,0,S2,5,
29,0,S2,6,+14 -14
29,0,S2,7,-10
29,0,S2,8,-11 +15 -15
29,0,S2,9,+13 -13
30,0,S1,0,-1
30,0,S1,1,-2
30,0,S1,2,-3
30,0,S1,3,+12 -12
30,0,S1,4,+9 -9 +5 -5
30,0,S1,5,
30,0,S1,6,+14 -14
30,0,S1,7,-10
30,0,S1,8,-11 +15 -15
30,0,S1,9,+13 -13
30,0,S2,0,+5 -5
30,0,S2,1,-2
30,0,S2,2,-3
30,0,S2,3,+12 -12
30,0,S2,4,-8 -1
30,0,S2,5,
30,0,S2,6,+14 -14
30,0,S2,7,-10
30,0,S2,8,-11 +15 -15
30,0,S2,9,+13 -13
31,0,S1,0,-1
31,0,S1,1,+14 -14 -2
31,0,S1,2,-3
31,0,S1,3,+12 -12
31,0,S1,4,+9 -9 +5 -5
31,0,S1,5,
31,0,S1,6,+16 -16
31,0,S1,7,-10
31,0,S1,8,-11 +15 -15
31,0,S1,9,+13 -13
31,0,S2,0,-5
31,0,S2,1,-2
31,0,S2,2,+14 -14 -3
31,0,S2,3,+12 -12
31,0,S2,4,-8 -1
31,0,S2,5,
31,0,S2,6,+16 -16
31,0,S2,7,-10
31,0,S2,8,-11 +15 -15
31,0,S2,9,+13 -13
32,0,S1,0,-1
32,0,S1,1,+14 -14 -2
32,0,S1,2,-3
32,0,S1,3,+12 -12
32,0,S1,4,+9 -9 +5 -5
32,0,S1,5,
32,0,S1,6,+16 -16
32,0,S1,7,-10
32,0,S1,8,+15 -15
32,0,S1,9,+13 -13
32,0,S2,0,-5
32,0,S2,1,-2
32,0,S2,2,+14 -14 -3
32,0,S2,3,+12 -12
32,0,S2,4,-8 -1
32,0,S2,5,
32,0,S2,6,+16 -16
32,0,S2,7,-10
32,0,S2,8,+15 -15
32,0,S2,9,+13 -13
33,0,S1,0,-1
33,0,S1,1,+14 -14 -2
33,0,S1,2,-3
33,0,S1,3,+12 -12
33,0,S1,4,+9 -9 +5 -5
33,0,S1,5,+17 -17
33,0,S1,6,+16 -16
33,0,S1,7,-10
33,0,S1,8,+15 -15
33,0,S1,9,-13
33,0,S2,0,-5
33,0,S2,1,-2
33,0,S2,2,+14 -14 -3
33,0,S2,3,+12 -12
33,0,S2,4,-1
33,0,S2,5,+17 -17
33,0,S2,6,+16 -16
33,0,S2,7,-10
33,0,S2,8,+15 -15
33,0,S2,9,-13
34,0,S1,0,-1
34,0,S1,1,+14 -14 -2
34,0,S1,2,-3
34,0,S1,3,+12 -12
34,0,S1,4,+9 -9 +5 -5
34,0,S1,5,+17 -17
34,0,S1,6,+16 -16
34,0,S1,7,-10
34,0,S1,8,-15
34,0,S1,9,-13
34,0,S2,0,-5
34,0,S2,1,-2
34,0,S2,2,-14 -3
34,0,S2,3,+12 -12
34,0,S2,4,-1
34,0,S2,5,+17 -17
34,0,S2,6,+16 -16
34,0,S2,7,-10
34,0,S2,8,-15
34,0,S2,9,-13
35,0,S1,0,-1 +17 -17
35,0,S1,1,+14 -14 -2
35,0,S1,2,-3
35,0,S1,3,-12
35,0,S1,4,+9 -9 +5 -5
35,0,S1,5,+18 -18
35,0,S1,6,+16 -16
35,0,S1,7,-10
35,0,S1,8,-15
35,0,S1,9,-13
35,0,S2,0,-5
35,0,S2,1,-2
35,0,S2,2,-14 -3
35,0,S2,3,-12
35,0,S2,4,+17 -1 -17
35,0,S2,5,+18 -18
35,0,S2,6,+16 -16
35,0,S2,7,-10
35,0,S2,8,-15
35,0,S2,9,-13
36,0,S1,0,-1 +17 -17
36,0,S1,1,+14 -14 -2
36,0,S1,2,-3
36,0,S1,3,-12
36,0,S1,4,-9 +5 -5
36,0,S1,5,+18 -18
36,0,S1,6,+16 -16
36,0,S1,7,-10
36,0,S1,8,-15
36,0,S1,9,-13
36,0,S2,0,-5
36,0,S2,1,-2
36,0,S2,2,-14 -3
36,0,S2,3,-12
36,0,S2,4,+17 -1 -17
36,0,S2,5,+18 -18
36,0,S2,6,+16 -16
36,0,S2,7,-10
36,0,S2,8,-15
36,0,S2,9,-13
37,0,S1,0,-1 +17 -17
37,0,S1,1,-14 -2
37,0,S1,2,-3
37,0,S1,3,-12
37,0,S1,4,-9 +5 -5
37,0,S1,5,+18 -18
37,0,S1,6,+16 -16
37,0,S1,7,-10
37,0,S1,8,-15
37,0,S1,9,+19 -19 -13
37,0,S2,0,-5
37,0,S2,1,-2
37,0,S2,2,-14 -3
37,0,S2,3,-12
37,0,S2,4,-1 -17
37,0,S2,5,+18 -18
37,0,S2,6,+16 -16
37,0,S2,7,-10 +19 -19
37,0,S2,8,-15
37,0,S2,9,-13
38,0,S1,0,-1 +17 -17
38,0,S1,1,-14 -2
38,0,S1,2,-3
38,0,S1,3,-12
38,0,S1,4,-5
38,0,S1,5,+18 -18
38,0,S1,6,+16 -16
38,0,S1,7,-10
38,0,S1,8,-15
38,0,S1,9,+19 -19 -13
38,0,S2,0,-5
38,0,S2,1,-2
38,0,S2,2,-14 -3
38,0,S2,3,-12
38,0,S2,4,-1 -17
38,0,S2,5,+18 -18
38,0,S2,6,+16 -16
38,0,S2,7,-10 +19 -19
38,0,S2,8,-15
38,0,S2,9,-13
39,0,S1,0,-1 +17 -17
39,0,S1,1,-14 -2
39,0,S1,2,-3
39,0,S1,3,-12
39,0,S1,4,-5
39,0,S1,5,+18 -18
39,0,S1,6,+16 -16
39,0,S1,7,-10
39,0,S1,8,-15 +20 -20
39,0,S1,9,+19 -19 -13
39,0,S2,0,-5
39,0,S2,1,-2
39,0,S2,2,-3
39,0,S2,3,-12
39,0,S2,4,-1 -17
39,0,S2,5,+18 -18
39,0,S2,6,+16 -16
39,0,S2,7,-10 +19 -19
39,0,S2,8,-15 +20 -20
39,0,S2,9,-13
40,0,S1,0,-1 +17 -17
40,0,S1,1,-14 -2
40,0,S1,2,-3
40,0,S1,3,-12
40,0,S1,4,-5
40,0,S1,5,+18 -18
40,0,S1,6,+16 -16
40,0,S1,7,
40,0,S1,8,-15 +20 -20
40,0,S1,9,+19 -19 -13
40,0,S2,0,-5
40,0,S2,1,-2
40,0,S2,2,-3
40,0,S2,3,-12
40,0,S2,4,-1 -17
40,0,S2,5,+18 -18
40,0,S2,6,+16 -16
40,0,S2,7,+19 -19
40,0,S2,8,-15 +20 -20
40,0,S2,9,-13
41,0,S1,0,-1 +17 -17
41,0,S1,1,-14 -2
41,0,S1,2,-3
41,0,S1,3,-12 +21 -21
41,0,S1,4,-5
41,0,S1,5,-18
41,0,S1,6,+16 -16
41,0,S1,7,
41,0,S1,8,-15 +20 -20
41,0,S1,9,-19 -13
41,0,S2,0,-5
41,0,S2,1,-2
41,0,S2,2,+21 -21 -3
41,0,S2,3,-12
41,0,S2,4,-1 -17
41,0,S2,5,-18
41,0,S2,6,+16 -16
41,0,S2,7,+19 -19
41,0,S2,8,-15 +20 -20
41,0,S2,9,-13
42,0,S1,0,-1 +17 -17
42,0,S1,1,-2
42,0,S1,2,-3
42,0,S1,3,-12 +21 -21
42,0,S1,4,-5
42,0,S1,5,-18
42,0,S1,6,+16 -16
42,0,S1,7,
42,0,S1,8,-15 +20 -20
42,0,S1,9,-19 -13
42,0,S2,0,-5
42,0,S2,1,-2
42,0,S2,2,+21 -21 -3
42,0,S2,3,-12
42,0,S2,4,-1 -17
42,0,S2,5,-18
42,0,S2,6,+16 -16
42,0,S2,7,+19 -19
42,0,S2,8,-15 +20 -20
42,0,S2,9,-13
43,0,S1,0,+17 -17
43,0,S1,1,-2
43,0,S1,2,-3
43,0,S1,3,-12 +21 -21
43,0,S1,4,-5
43,0,S1,5,+22 -22 -18
43,0,S1,6,+16 -16
43,0,S1,7,
43,0,S1,8,-15 +20 -20
43,0,S1,9,-19 -13
43,0,S2,0,-5 +22 -22
43,0,S2,1,-2
43,0,S2,2,+21 -21 -3
43,0,S2,3,-12
43,0,S2,4,-1 -17
43,0,S2,5,-18
43,0,S2,6,+16 -16
43,0,S2,7,+19 -19
43,0,S2,8,-15 +20 -20
43,0,S2,9,-13
44,0,S1,0,+17 -17
44,0,S1,1,-2
44,0,S1,2,-3
44,0,S1,3,-12 +21 -21
44,0,S1,4,-5
44,0,S1,5,+22 -22 -18
44,0,S1,6,+16 -16
44,0,S1,7,
44,0,S1,8,-15 +20 -20
44,0,S1,9,-19 -13
44,0,S2,0,-5 +22 -22
44,0,S2,1,-2
44,0,S2,2,+21 -21 -3
44,0,S2,3,-12
44,0,S2,4,-1 -17
44,0,S2,5,-18
44,0,S2,6,+16 -16
44,0,S2,7,+19 -19
44,0,S2,8,-15 +20 -20
44,0,S2,9,-13
45,0,S1,0,+17 -17
45,0,S1,1,-2
45,0,S1,2,-3 +23 -23
45,0,S1,3,-12 +21 -21
45,0,S1,4,-5
45,0,S1,5,+22 -22 -18
45,0,S1,6,+16 -16
45,0,S1,7,
45,0,S1,8,+20 -20
45,0,S1,9,-19 -13
45,0,S2,0,-5 +22 -22
45,0,S2,1,-2
45,0,S2,2,-21 -3
45,0,S2,3,-12
45,0,S2,4,-1 -17
45,0,S2,5,-18
45,0,S2,6,+16 -16
45,0,S2,7,+19 -19
45,0,S2,8,+20 -20
45,0,S2,9,-13 +23 -23
46,0,S1,0,+17 -17
46,0,S1,1,-2
46,0,S1,2,-3 +23 -23
46,0,S1,3,-12 +21 -21
46,0,S1,4,-5
46,0,S1,5,+22 -22 -18
46,0,S1,6,+16 -16
46,0,S1,7,
46,0,S1,8,+20 -20
46,0,S1,9,-19 -13
46,0,S2,0,+22 -22
46,0,S2,1,-2
46,0,S2,2,-21 -3
46,0,S2,3,-12
46,0,S2,4,-1 -17
46,0,S2,5,-18
46,0,S2,6,+16 -16
46,0,S2,7,+19 -19
46,0,S2,8,+20 -20
46,0,S2,9,-13 +23 -23
47,0,S1,0,+17 -17
47,0,S1,1,-2
47,0,S1,2,-3 +23 -23
47,0,S1,3,-12 +21 -21
47,0,S1,4,-5
47,0,S1,5,+22 +24 -24 -22 -18
47,0,S1,6,+16 -16
47,0,S1,7,
47,0,S1,8,+20 -20
47,0,S1,9,-19 -13
47,0,S2,0,+22 -22
47,0,S2,1,-2
47,0,S2,2,-21 -3
47,0,S2,3,-12 +24 -24
47,0,S2,4,-1 -17
47,0,S2,5,-18
47,0,S2,6,+16 -16
47,0,S2,7,+19 -19
47,0,S2,8,+20 -20
47,0,S2,9,-13 +23 -23
48,0,S1,0,+17 -17
48,0,S1,1,-2
48,0,S1,2,-3 +23 -23
48,0,S1,3,-12 +21 -21
48,0,S1,4,-5
48,0,S1,5,+22 +24 -24 -22 -18
48,0,S1,6,+16 -16
48,0,S1,7,
48,0,S1,8,+20 -20
48,0,S1,9,-19 -13
48,0,S2,0,+22 -22
48,0,S2,1,-2
48,0,S2,2,-21 -3
48,0,S2,3,-12 +24 -24
48,0,S2,4,-17
48,0,S2,5,-18
48,0,S2,6,+16 -16
48,0,S2,7,+19 -19
48,0,S2,8,+20 -20
48,0,S2,9,-13 +23 -23
49,0,S1,0,+17 -17
49,0,S1,1,-2
49,0,S1,2,-3 +23 -23
49,0,S1,3,-12 +21 -21
49,0,S1,4,-5
49,0,S1,5,+22 +24 -24 -22 -18
49,0,S1,6,+16 -16
49,0,S1,7,+25 -25
49,0,S1,8,+20 -20
49,0,S1,9,-19 -13
49,0,S2,0,+22 -22
49,0,S2,1,-2 +25 -25
49,0,S2,2,-21 -3
49,0,S2,3,-12 +24 -24
49,0,S2,4,-17
49,0,S2,5,-18
49,0,S2,6,+16 -16
49,0,S2,7,+19 -19
49,0,S2,8,+20 -20
49,0,S2,9,-13 +23 -23
50,0,S1,0,+17 -17
50,0,S1,1,-2
50,0,S1,2,-3 +23 -23
50,0,S1,3,+21 -21
50,0,S1,4,-5
50,0,S1,5,+22 +24 -24 -22 -18
50,0,S1,6,+16 -16
50,0,S1,7,+25 -25
50,0,S1,8,+20 -20
50,0,S1,9,-13
50,0,S2,0,+22 -22
50,0,S2,1,+25 -25
50,0,S2,2,-21 -3
50,0,S2,3,+24 -24
50,0,S2,4,-17
50,0,S2,5,-18
50,0,S2,6,+16 -16
50,0,S2,7,+19 -19
50,0,S2,8,+20 -20
50,0,S2,9,-13 +23 -23
51,0,S1,0,+17 -17
51,0,S1,1,-2 +26 -26
51,0,S1,2,-3 +23 -23
51,0,S1,3,+21 -21
51,0,S1,4,-5
51,0,S1,5,+22 +24 -24 -22 -18
51,0,S1,6,+16 -16
51,0,S1,7,+25 -25
51,0,S1,8,+20 -20
51,0,S1,9,-13
51,0,S2,0,+22 -22
51,0,S2,1,+25 -25
51,0,S2,2,-3
51,0,S2,3,+24 -24
51,0,S2,4,-17
