Time,Seed,Scenario,VehicleID,Route
11,0,S2,3,+4 -4
11,0,S2,4,+5 -5
11,0,S2,5,+6 -6
11,0,S2,6,
11,0,S2,7,
11,0,S2,8,
11,0,S2,9,
12,0,S1,0,-1
12,0,S1,1,-2
12,0,S1,2,-3
12,0,S1,3,+4 -4
12,0,S1,4,+5 -5
12,0,S1,5,+6 -6
12,0,S1,6,
12,0,S1,7,
12,0,S1,8,
12,0,S1,9,
12,0,S2,0,-1
12,0,S2,1,-2
12,0,S2,2,-3
12,0,S2,3,+4 -4
12,0,S2,4,+5 -5
12,0,S2,5,+6 -6
12,0,S2,6,
12,0,S2,7,
12,0,S2,8,
12,0,S2,9,
13,0,S1,0,+7 -1 -7
13,0,S1,1,-2
13,0,S1,2,-3
13,0,S1,3,+4 -4
13,0,S1,4,+5 -5
13,0,S1,5,+6 -6
13,0,S1,6,
13,0,S1,7,
13,0,S1,8,
13,0,S1,9,
13,0,S2,0,+7 -1 -7
13,0,S2,1,-2
13,0,S2,2,-3
13,0,S2,3,+4 -4
13,0,S2,4,+5 -5
13,0,S2,5,+6 -6
13,0,S2,6,
13,0,S2,7,
13,0,S2,8,
13,0,S2,9,
14,0,S1,0,-1 -7
14,0,S1,1,-2
14,0,S1,2,-3
14,0,S1,3,+4 -4
14,0,S1,4,+5 -5
14,0,S1,5,+6 -6
14,0,S1,6,
14,0,S1,7,
14,0,S1,8,
14,0,S1,9,
14,0,S2,0,-1 -7
14,0,S2,1,-2
14,0,S2,2,-3
14,0,S2,3,+4 -4
14,0,S2,4,+5 -5
14,0,S2,5,+6 -6
14,0,S2,6,
14,0,S2,7,
14,0,S2,8,
14,0,S2,9,
15,0,S1,0,-1 -7
15,0,S1,1,-2
15,0,S1,2,-3
15,0,S1,3,+4 -4
15,0,S1,4,+5 -5
15,0,S1,5,+6 -6
15,0,S1,6,+8 -8
15,0,S1,7,
15,0,S1,8,
15,0,S1,9,
15,0,S2,0,-1 -7
15,0,S2,1,-2
15,0,S2,2,-3
15,0,S2,3,+4 -4
15,0,S2,4,+5 -5
15,0,S2,5,+6 -6
15,0,S2,6,+8 -8
15,0,S2,7,
15,0,S2,8,
15,0,S2,9,
16,0,S1,0,-1 -7
16,0,S1,1,-2
16,0,S1,2,-3
16,0,S1,3,+4 -4
16,0,S1,4,+5 -5
16,0,S1,5,+6 -6
16,0,S1,6,-8
16,0,S1,7,
16,0,S1,8,
16,0,S1,9,
16,0,S2,0,-1 -7
16,0,S2,1,-2
16,0,S2,2,-3
16,0,S2,3,+4 -4
16,0,S2,4,+5 -5
16,0,S2,5,+6 -6
16,0,S2,6,-8
16,0,S2,7,
16,0,S2,8,
16,0,S2,9,
17,0,S1,0,-1 -7
17,0,S1,1,-2
17,0,S1,2,-3
17,0,S1,3,+4 -4
17,0,S1,4,+5 -5
17,0,S1,5,-6 +9 -9
17,0,S1,6,-8
17,0,S1,7,
17,0,S1,8,
17,0,S1,9,
17,0,S2,0,-1 -7
17,0,S2,1,-2
17,0,S2,2,-3
17,0,S2,3,+4 -4
17,0,S2,4,+5 -5
17,0,S2,5,-6 +9 -9
17,0,S2,6,-8
17,0,S2,7,
17,0,S2,8,
17,0,S2,9,
18,0,S1,0,-1 -7
18,0,S1,1,-2
18,0,S1,2,-3
18,0,S1,3,+4 -4
18,0,S1,4,+5 -5
18,0,S1,5,-6 +9 -9
18,0,S1,6,-8
18,0,S1,7,
18,0,S1,8,
18,0,S1,9,
18,0,S2,0,-1 -7
18,0,S2,1,-2
18,0,S2,2,-3
18,0,S2,3,+4 -4
18,0,S2,4,+5 -5
18,0,S2,5,-6 +9 -9
18,0,S2,6,-8
18,0,S2,7,
18,0,S2,8,
18,0,S2,9,
19,0,S1,0,-1 -7
19,0,S1,1,-2
19,0,S1,2,-3
19,0,S1,3,+4 -4
19,0,S1,4,+5 -5
19,0,S1,5,-6 +9 -9
19,0,S1,6,-8 +10 -10
19,0,S1,7,
19,0,S1,8,
19,0,S1,9,
19,0,S2,0,-1 -7
19,0,S2,1,-2
19,0,S2,2,-3
19,0,S2,3,+4 -4
19,0,S2,4,+5 -5
19,0,S2,5,-6 +9 -9
19,0,S2,6,-8 +10 -10
19,0,S2,7,
19,0,S2,8,
19,0,S2,9,
20,0,S1,0,-1 -7
20,0,S1,1,-2
20,0,S1,2,-3
20,0,S1,3,+4 -4
20,0,S1,4,+5 -5
20,0,S1,5,+9 -9
20,0,S1,6,-8 +10 -10
20,0,S1,7,
20,0,S1,8,
20,0,S1,9,
20,0,S2,0,-1 -7
20,0,S2,1,-2
20,0,S2,2,-3
20,0,S2,3,+4 -4
20,0,S2,4,+5 -5
20,0,S2,5,+9 -9
20,0,S2,6,-8 +10 -10
20,0,S2,7,
20,0,S2,8,
20,0,S2,9,
21,0,S1,0,-1 -7
21,0,S1,1,-2
21,0,S1,2,-3
21,0,S1,3,+4 -4
21,0,S1,4,+5 -5
21,0,S1,5,+9 -9
21,0,S1,6,-8 +10 -10
21,0,S1,7,+11 -11
21,0,S1,8,
21,0,S1,9,
21,0,S2,0,-1 -7
21,0,S2,1,-2
21,0,S2,2,-3
21,0,S2,3,+4 -4
21,0,S2,4,+5 -5
21,0,S2,5,+9 -9
21,0,S2,6,-8 +10 -10
21,0,S2,7,+11 -11
21,0,S2,8,
21,0,S2,9,
22,0,S1,0,-1 -7
22,0,S1,1,-2
22,0,S1,2,-3
22,0,S1,3,+4 -4
22,0,S1,4,+5 -5
22,0,S1,5,+9 -9
22,0,S1,6,+10 -10
22,0,S1,7,+11 -11
22,0,S1,8,
22,0,S1,9,
22,0,S2,0,-1 -7
22,0,S2,1,-2
22,0,S2,2,-3
22,0,S2,3,+4 -4
22,0,S2,4,+5 -5
22,0,S2,5,+9 -9
22,0,S2,6,+10 -10
22,0,S2,7,+11 -11
22,0,S2,8,
22,0,S2,9,
23,0,S1,0,-1 -7
23,0,S1,1,-2
23,0,S1,2,-3
23,0,S1,3,+4 -4
23,0,S1,4,+5 -5
23,0,S1,5,+9 -9
23,0,S1,6,+10 -10
23,0,S1,7,+11 -11
23,0,S1,8,+12 -12
23,0,S1,9,
23,0,S2,0,-1 -7
23,0,S2,1,-2
23,0,S2,2,-3
23,0,S2,3,+4 -4
23,0,S2,4,+5 -5
23,0,S2,5,+9 -9
23,0,S2,6,+10 -10
23,0,S2,7,+11 -11
23,0,S2,8,+12 -12
23,0,S2,9,
24,0,S1,0,-1 -7
24,0,S1,1,-2
24,0,S1,2,-3
24,0,S1,3,+4 -4
24,0,S1,4,+5 -5
24,0,S1,5,+9 -9
24,0,S1,6,+10 -10
24,0,S1,7,+11 -11
24,0,S1,8,+12 -12
24,0,S1,9,
24,0,S2,0,-1 -7
24,0,S2,1,-2
24,0,S2,2,-3
24,0,S2,3,+4 -4
24,0,S2,4,+5 -5
24,0,S2,5,+9 -9
24,0,S2,6,+10 -10
24,0,S2,7,+11 -11
24,0,S2,8,+12 -12
24,0,S2,9,
25,0,S1,0,-1 -7
25,0,S1,1,-2
25,0,S1,2,-3
25,0,S1,3,+4 -4
25,0,S1,4,+5 -5
25,0,S1,5,+9 -9
25,0,S1,6,+10 -10
25,0,S1,7,+11 -11
25,0,S1,8,+12 -12
25,0,S1,9,+13 -13
25,0,S2,0,-1 -7
25,0,S2,1,-2
25,0,S2,2,-3
25,0,S2,3,+4 -4
25,0,S2,4,+5 -5
25,0,S2,5,+9 -9
25,0,S2,6,+10 -10
25,0,S2,7,+11 -11
25,0,S2,8,+12 -12
25,0,S2,9,+13 -13
26,0,S1,0,-1 -7
26,0,S1,1,-2
26,0,S1,2,-3
26,0,S1,3,+4 -4
26,0,S1,4,+5 -5
26,0,S1,5,+9 -9
26,0,S1,6,+10 -10
26,0,S1,7,+11 -11
26,0,S1,8,+12 -12
26,0,S1,9,+13 -13
26,0,S2,0,-1 -7
26,0,S2,1,-2
26,0,S2,2,-3
26,0,S2,3,+4 -4
26,0,S2,4,+5 -5
26,0,S2,5,+9 -9
26,0,S2,6,+10 -10
26,0,S2,7,+11 -11
26,0,S2,8,+12 -12
26,0,S2,9,+13 -13
27,0,S1,0,-1 -7
27,0,S1,1,-2
27,0,S1,2,-3
27,0,S1,3,+5 -5 -4
27,0,S1,4,+14 -14
27,0,S1,5,+9 -9
27,0,S1,6,-10
27,0,S1,7,+11 -11
27,0,S1,8,+12 -12
27,0,S1,9,+13 -13
27,0,S2,0,-1 -7
27,0,S2,1,-2
27,0,S2,2,-3
27,0,S2,3,-4
27,0,S2,4,+14 -5 -14
27,0,S2,5,+9 -9
27,0,S2,6,-10
27,0,S2,7,+11 -11
27,0,S2,8,+12 -12
27,0,S2,9,+13 -13
28,0,S1,0,-1 -7
28,0,S1,1,-2
28,0,S1,2,-3
28,0,S1,3,+5 -5 -4
28,0,S1,4,+14 -14
28,0,S1,5,+9 -9
28,0,S1,6,-10
28,0,S1,7,+11 -11
28,0,S1,8,+12 -12
28,0,S1,9,+13 -13
28,0,S2,0,-1 -7
28,0,S2,1,-2
28,0,S2,2,-3
28,0,S2,3,-4
28,0,S2,4,+14 -5 -14
28,0,S2,5,+9 -9
28,0,S2,6,-10
28,0,S2,7,+11 -11
28,0,S2,8,+12 -12
28,0,S2,9,+13 -13
29,0,S1,0,-7
29,0,S1,1,-2
29,0,S1,2,-3 +15 -15
29,0,S1,3,+5 -5 -4
29,0,S1,4,+14 -14
29,0,S1,5,-9
29,0,S1,6,-10
29,0,S1,7,+11 -11
29,0,S1,8,+12 -12
29,0,S1,9,+13 -13
29,0,S2,0,-7
29,0,S2,1,-2
29,0,S2,2,-3 +15 -15
29,0,S2,3,-4
29,0,S2,4,+14 -5 -14
29,0,S2,5,-9
29,0,S2,6,-10
29,0,S2,7,+11 -11
29,0,S2,8,+12 -12
29,0,S2,9,+13 -13
30,0,S1,0,-7
30,0,S1,1,-2
30,0,S1,2,-3 +15 -15
30,0,S1,3,-5 -4
30,0,S1,4,+14 -14
30,0,S1,5,-9
30,0,S1,6,-10
30,0,S1,7,+11 -11
30,0,S1,8,+12 -12
30,0,S1,9,+13 -13
30,0,S2,0,-7
30,0,S2,1,-2
30,0,S2,2,-3 +15 -15
30,0,S2,3,-4
30,0,S2,4,+14 -5 -14
30,0,S2,5,-9
30,0,S2,6,-10
30,0,S2,7,+11 -11
30,0,S2,8,+12 -12
30,0,S2,9,+13 -13
31,0,S1,0,-7
31,0,S1,1,-2
31,0,S1,2,-3 +15 -15
31,0,S1,3,-5 -4
31,0,S1,4,+14 -14
31,0,S1,5,-9
31,0,S1,6,-10
31,0,S1,7,+11 -11
31,0,S1,8,-12 +16 -16
31,0,S1,9,+13 -13
31,0,S2,0,-7
31,0,S2,1,-2
31,0,S2,2,-3 +15 -15
31,0,S2,3,-4
31,0,S2,4,+14 -5 -14
31,0,S2,5,-9
31,0,S2,6,-10
31,0,S2,7,+11 -11
31,0,S2,8,-12 +16 -16
31,0,S2,9,+13 -13
32,0,S1,0,-7
32,0,S1,1,-2
32,0,S1,2,-15
32,0,S1,3,-5 -4
32,0,S1,4,+14 -14
32,0,S1,5,-9
32,0,S1,6,-10
32,0,S1,7,+11 -11
32,0,S1,8,-12 +16 -16
32,0,S1,9,+13 -13
32,0,S2,0,-7
32,0,S2,1,-2
32,0,S2,2,-15
32,0,S2,3,-4
32,0,S2,4,+14 -5 -14
32,0,S2,5,-9
32,0,S2,6,-10
32,0,S2,7,+11 -11
32,0,S2,8,-12 +16 -16
32,0,S2,9,+13 -13
33,0,S1,0,-7
33,0,S1,1,-2
33,0,S1,2,-15
33,0,S1,3,-5 -4
33,0,S1,4,+14 -14
33,0,S1,5,-9
33,0,S1,6,-10 +17 -17
33,0,S1,7,+11 -11
33,0,S1,8,-12 +16 -16
33,0,S1,9,-13
33,0,S2,0,-7
33,0,S2,1,-2
33,0,S2,2,-15
33,0,S2,3,-4
33,0,S2,4,+14 -5 -14
33,0,S2,5,-9
33,0,S2,6,-10 +17 -17
33,0,S2,7,+11 -11
33,0,S2,8,-12 +16 -16
33,0,S2,9,-13
34,0,S1,0,-7
34,0,S1,1,
34,0,S1,2,-15
34,0,S1,3,-5 -4
34,0,S1,4,+14 -14
34,0,S1,5,-9
34,0,S1,6,-10 +17 -17
34,0,S1,7,+11 -11
34,0,S1,8,-12 +16 -16
34,0,S1,9,-13
34,0,S2,0,-7
34,0,S2,1,
34,0,S2,2,-15
34,0,S2,3,-4
34,0,S2,4,+14 -5 -14
34,0,S2,5,-9
34,0,S2,6,-10 +17 -17
34,0,S2,7,+11 -11
34,0,S2,8,-12 +16 -16
34,0,S2,9,-13
35,0,S1,0,-7
35,0,S1,1,
35,0,S1,2,-15
35,0,S1,3,-5 -4
35,0,S1,4,-14
35,0,S1,5,-9
35,0,S1,6,-10 +17 -17
35,0,S1,7,+11 -11
35,0,S1,8,-12 +16 -16
35,0,S1,9,-13 +18 -18
35,0,S2,0,-7
35,0,S2,1,
35,0,S2,2,-15
35,0,S2,3,-4
35,0,S2,4,+14 -5 -14
35,0,S2,5,-9
35,0,S2,6,-10 +17 -17
35,0,S2,7,+11 -11
35,0,S2,8,-12 +16 -16
35,0,S2,9,-13 +18 -18
36,0,S1,0,-7
36,0,S1,1,
36,0,S1,2,-15
36,0,S1,3,-5 -4
36,0,S1,4,-14
36,0,S1,5,-9
36,0,S1,6,-10 +17 -17
36,0,S1,7,+11 -11
36,0,S1,8,-12 +16 -16
36,0,S1,9,-13 +18 -18
36,0,S2,0,-7
36,0,S2,1,
36,0,S2,2,-15
36,0,S2,3,-4
36,0,S2,4,-5 -14
36,0,S2,5,-9
36,0,S2,6,-10 +17 -17
36,0,S2,7,+11 -11
36,0,S2,8,-12 +16 -16
36,0,S2,9,-13 +18 -18
37,0,S1,0,-7
37,0,S1,1,
37,0,S1,2,-15
37,0,S1,3,-5 -4
37,0,S1,4,-14
37,0,S1,5,-9
37,0,S1,6,-10 +17 -17
37,0,S1,7,+11 -11
37,0,S1,8,-12 +16 +19 -16 -19
37,0,S1,9,-13 +18 -18
37,0,S2,0,-7
37,0,S2,1,+19 -19
37,0,S2,2,-15
37,0,S2,3,-4
37,0,S2,4,-5 -14
37,0,S2,5,-9
37,0,S2,6,-10 +17 -17
37,0,S2,7,+11 -11
37,0,S2,8,-12 +16 -16
37,0,S2,9,-13 +18 -18
38,0,S1,0,-7
38,0,S1,1,
38,0,S1,2,-15
38,0,S1,3,-5 -4
38,0,S1,4,-14
38,0,S1,5,-9
38,0,S1,6,-10 +17 -17
38,0,S1,7,+11 -11
38,0,S1,8,-12 +16 +19 -16 -19
38,0,S1,9,+18 -18
38,0,S2,0,-7
38,0,S2,1,+19 -19
38,0,S2,2,-15
38,0,S2,3,-4
38,0,S2,4,-5 -14
38,0,S2,5,-9
38,0,S2,6,-10 +17 -17
38,0,S2,7,+11 -11
38,0,S2,8,-12 +16 -16
38,0,S2,9,+18 -18
39,0,S1,0,-7
39,0,S1,1,+20 -20
39,0,S1,2,-15
39,0,S1,3,-5 -4
39,0,S1,4,-14
39,0,S1,5,-9
39,0,S1,6,-10 +17 -17
39,0,S1,7,-11
39,0,S1,8,-12 +16 +19 -16 -19
39,0,S1,9,+18 -18
39,0,S2,0,-7
39,0,S2,1,+20 -20
39,0,S2,2,-15
39,0,S2,3,-4
39,0,S2,4,-5 -14
39,0,S2,5,-9
39,0,S2,6,-10 +17 -17
39,0,S2,7,-11
39,0,S2,8,-12 +16 +19 -16 -19
39,0,S2,9,+18 -18
40,0,S1,0,-7
40,0,S1,1,+20 -20
40,0,S1,2,-15
40,0,S1,3,-5 -4
40,0,S1,4,-14
40,0,S1,5,-9
40,0,S1,6,-10 +17 -17
40,0,S1,7,-11
40,0,S1,8,+16 +19 -16 -19
40,0,S1,9,+18 -18
40,0,S2,0,-7
40,0,S2,1,+20 -20
40,0,S2,2,-15
40,0,S2,3,-4
40,0,S2,4,-5 -14
40,0,S2,5,-9
40,0,S2,6,-10 +17 -17
40,0,S2,7,-11
40,0,S2,8,+16 +19 -16 -19
40,0,S2,9,+18 -18
41,0,S1,0,+21 -7 -21
41,0,S1,1,+20 -20
41,0,S1,2,-15
41,0,S1,3,-5 -4
41,0,S1,4,-14
41,0,S1,5,-9
41,0,S1,6,-10 +17 -17
41,0,S1,7,-11
41,0,S1,8,+16 +19 -16 -19
41,0,S1,9,+18 -18
41,0,S2,0,+21 -7 -21
41,0,S2,1,+20 -20
41,0,S2,2,-15
41,0,S2,3,-4
41,0,S2,4,-14
41,0,S2,5,-9
41,0,S2,6,-10 +17 -17
41,0,S2,7,-11
41,0,S2,8,+16 +19 -16 -19
41,0,S2,9,+18 -18
42,0,S1,0,+21 -7 -21
42,0,S1,1,+20 -20
42,0,S1,2,-15
42,0,S1,3,-5 -4
42,0,S1,4,-14
42,0,S1,5,-9
42,0,S1,6,+17 -17
42,0,S1,7,-11
42,0,S1,8,+16 +19 -16 -19
42,0,S1,9,+18 -18
42,0,S2,0,+21 -7 -21
42,0,S2,1,+20 -20
42,0,S2,2,-15
42,0,S2,3,-4
42,0,S2,4,-14
42,0,S2,5,-9
42,0,S2,6,+17 -17
42,0,S2,7,-11
42,0,S2,8,+16 +19 -16 -19
42,0,S2,9,+18 -18
43,0,S1,0,+21 -7 -21
43,0,S1,1,+20 -20
43,0,S1,2,-15
43,0,S1,3,-4
43,0,S1,4,+22 -14 -22
43,0,S1,5,-9
43,0,S1,6,+17 -17
43,0,S1,7,-11
43,0,S1,8,+16 +19 -16 -19
43,0,S1,9,+18 -18
43,0,S2,0,+21 -7 -21
43,0,S2,1,+20 -20
43,0,S2,2,-15
43,0,S2,3,-4
43,0,S2,4,+22 -14 -22
43,0,S2,5,-9
43,0,S2,6,+17 -17
43,0,S2,7,-11
43,0,S2,8,+16 +19 -16 -19
43,0,S2,9,+18 -18
44,0,S1,0,+21 -7 -21
44,0,S1,1,+20 -20
44,0,S1,2,-15
44,0,S1,3,-4
44,0,S1,4,+22 -14 -22
44,0,S1,5,-9
44,0,S1,6,+17 -17
44,0,S1,7,-11
44,0,S1,8,+16 +19 -16 -19
44,0,S1,9,+18 -18
44,0,S2,0,+21 -7 -21
44,0,S2,1,+20 -20
44,0,S2,2,-15
44,0,S2,3,
44,0,S2,4,+22 -14 -22
44,0,S2,5,-9
44,0,S2,6,+17 -17
44,0,S2,7,-11
44,0,S2,8,+16 +19 -16 -19
44,0,S2,9,+18 -18
45,0,S1,0,+21 -7 -21
45,0,S1,1,-20
45,0,S1,2,-15
45,0,S1,3,+23 -23
45,0,S1,4,+22 -14 -22
45,0,S1,5,-9
45,0,S1,6,+17 -17
45,0,S1,7,-11
45,0,S1,8,+16 +19 -16 -19
45,0,S1,9,-18
45,0,S2,0,+21 -7 -21
45,0,S2,1,-20
45,0,S2,2,-15
45,0,S2,3,+23 -23
45,0,S2,4,+22 -14 -22
45,0,S2,5,-9
45,0,S2,6,+17 -17
45,0,S2,7,-11
45,0,S2,8,+16 +19 -16 -19
45,0,S2,9,-18
46,0,S1,0,-7 -21
46,0,S1,1,-20
46,0,S1,2,-15
46,0,S1,3,+23 -23
46,0,S1,4,+22 -14 -22
46,0,S1,5,-9
46,0,S1,6,+17 -17
46,0,S1,7,-11
46,0,S1,8,+16 +19 -16 -19
46,0,S1,9,-18
46,0,S2,0,-7 -21
46,0,S2,1,-20
46,0,S2,2,-15
46,0,S2,3,+23 -23
46,0,S2,4,+22 -14 -22
46,0,S2,5,-9
46,0,S2,6,+17 -17
46,0,S2,7,-11
46,0,S2,8,+16 +19 -16 -19
46,0,S2,9,-18
47,0,S1,0,-7 -21
47,0,S1,1,-20
47,0,S1,2,-15
47,0,S1,3,+23 -23
47,0,S1,4,-14 -22
47,0,S1,5,-9 +24 -24
47,0,S1,6,+17 -17
47,0,S1,7,-11
47,0,S1,8,+19 -16 -19
47,0,S1,9,-18
47,0,S2,0,-7 -21
47,0,S2,1,-20
47,0,S2,2,-15
47,0,S2,3,-23
47,0,S2,4,+22 -14 -22
47,0,S2,5,-9 +24 -24
47,0,S2,6,+17 -17
47,0,S2,7,-11
47,0,S2,8,+19 -16 -19
47,0,S2,9,-18
48,0,S1,0,-7 -21
48,0,S1,1,-20
48,0,S1,2,-15
48,0,S1,3,-23
48,0,S1,4,-14 -22
48,0,S1,5,-9 +24 -24
48,0,S1,6,+17 -17
48,0,S1,7,-11
48,0,S1,8,+19 -16 -19
48,0,S1,9,-18
48,0,S2,0,-7 -21
48,0,S2,1,-20
48,0,S2,2,-15
48,0,S2,3,-23
48,0,S2,4,+22 -14 -22
48,0,S2,5,-9 +24 -24
48,0,S2,6,+17 -17
48,0,S2,7,-11
48,0,S2,8,+19 -16 -19
48,0,S2,9,-18
49,0,S1,0,-7 -21
49,0,S1,1,-20
49,0,S1,2,-15
49,0,S1,3,-23
49,0,S1,4,-14 -22
49,0,S1,5,-9 +25 -25
49,0,S1,6,+17 -17
49,0,S1,7,-11
49,0,S1,8,-16 +24 -24 -19
49,0,S1,9,-18
49,0,S2,0,-7 -21
49,0,S2,1,-20
49,0,S2,2,-15
49,0,S2,3,-23
49,0,S2,4,+22 -14 -22
49,0,S2,5,-9 +25 -25
49,0,S2,6,+17 -17
49,0,S2,7,-11
49,0,S2,8,-16 +24 -24 -19
49,0,S2,9,-18
50,0,S1,0,-7 -21
50,0,S1,1,-20
50,0,S1,2,-15
50,0,S1,3,-23
50,0,S1,4,-14 -22
50,0,S1,5,+25 -25
50,0,S1,6,+17 -17
50,0,S1,7,-11
50,0,S1,8,-16 +24 -24 -19
50,0,S1,9,-18
50,0,S2,0,-7 -21
50,0,S2,1,-20
50,0,S2,2,-15
50,0,S2,3,-23
50,0,S2,4,-14 -22
50,0,S2,5,+25 -25
50,0,S2,6,+17 -17
50,0,S2,7,-11
50,0,S2,8,-16 +24 -24 -19
50,0,S2,9,-18
51,0,S1,0,-21
51,0,S1,1,-20 +26 -26
51,0,S1,2,-15
51,0,S1,3,-23
51,0,S1,4,-14 -22
51,0,S1,5,+25 -25
51,0,S1,6,+17 -17
51,0,S1,7,-11
51,0,S1,8,-16 +24 -24 -19
51,0,S1,9,-18
51,0,S2,0,-21
51,0,S2,1,-20 +26 -26
51,0,S2,2,-15
51,0,S2,3,-23
51,0,S2,4,-14 -22
51,0,S2,5,+25 -25
51,0,S2,6,+17 -17
51,0,S2,7,-11
51,0,S2,8,-16 +24 -24 -19
51,0,S2,9,-18
52,0,S1,0,-21
52,0,S1,1,-20 +26 -26
52,0,S1,2,-15
