Time,S1_SumDelay,S1_TailSumDelay,S2_SumDelay,S2_TailSumDelay,S1_Throughput,S1_Queue,S2_Throughput,S2_Queue,Seed
0,0.0,0.0,0.0,0.0,0,0,0,0,0
1,0.0,0.0,0.0,0.0,0,1,0,1,0
2,0.0,0.0,0.0,0.0,0,2,0,2,0
3,0.0,0.0,0.0,0.0,0,3,0,3,0
4,0.0,0.0,0.0,0.0,0,3,0,3,0
5,0.0,0.0,0.0,0.0,0,4,0,4,0
6,0.0,0.0,0.0,0.0,0,5,0,5,0
7,0.0,0.0,0.0,0.0,0,6,0,6,0
8,0.0,0.0,0.0,0.0,0,6,0,6,0
9,0.0,0.0,0.0,0.0,0,7,0,7,0
10,0.0,0.0,0.0,0.0,0,8,0,8,0
11,0.0,0.0,0.0,0.0,0,9,0,9,0
12,0.0,0.0,0.0,0.0,0,9,0,9,0
13,0.0,0.0,0.0,0.0,0,9,0,9,0
14,0.0,0.0,0.0,0.0,0,9,0,9,0
15,0.0,0.0,0.0,0.0,0,9,0,9,0
16,0.0,0.0,0.0,0.0,0,8,0,8,0
17,0.0,0.0,0.0,0.0,0,8,0,8,0
18,0.1552173924998321,0.1552173924998321,0.1552173924998321,0.1552173924998321,1,9,1,9,0
19,0.1552173924998321,0.1552173924998321,0.1552173924998321,0.1552173924998321,1,9,1,9,0
20,0.1552173924998321,0.1552173924998321,0.1552173924998321,0.1552173924998321,1,9,1,9,0
21,0.1552173924998321,0.1552173924998321,0.1552173924998321,0.1552173924998321,1,9,1,9,0
22,2.3907306408391023,2.23551324833927,2.3907306408391023,2.23551324833927,2,10,2,10,0
23,2.3907306408391023,2.23551324833927,2.3907306408391023,2.23551324833927,2,10,2,10,0
24,2.3907306408391023,2.23551324833927,2.3907306408391023,2.23551324833927,2,9,2,9,0
25,2.3907306408391023,2.23551324833927,2.3907306408391023,2.23551324833927,2,10,2,10,0
26,2.834731355000564,2.23551324833927,2.834731355000564,2.23551324833927,3,11,3,11,0
27,7.092680978282296,4.257949623281732,7.092680978282296,4.257949623281732,4,12,4,11,0
28,7.092680978282296,4.257949623281732,7.092680978282296,4.257949623281732,4,11,4,11,0
29,8.710307002815902,4.257949623281732,8.710307002815902,4.257949623281732,5,12,5,11,0
30,8.710307002815902,4.257949623281732,8.710307002815902,4.257949623281732,5,12,5,11,0
31,8.710307002815902,4.257949623281732,8.710307002815902,4.257949623281732,5,12,5,10,0
32,8.710307002815902,4.257949623281732,8.710307002815902,4.257949623281732,5,11,5,9,0
33,16.358524912228294,7.648217909412391,16.358524912228294,7.648217909412391,6,10,6,10,0
34,16.358524912228294,7.648217909412391,16.358524912228294,7.648217909412391,6,7,6,7,0
35,16.358524912228294,7.648217909412391,16.358524912228294,7.648217909412391,6,8,6,8,0
36,16.358524912228294,7.648217909412391,16.358524912228294,7.648217909412391,6,7,6,8,0
37,22.35569736563458,13.645390362818675,16.358524912228294,7.648217909412391,7,8,6,9,0
38,32.62951159741738,17.922032141195192,33.81282357224953,17.952948601309902,8,8,8,10,0
39,32.62951159741738,17.922032141195192,33.81282357224953,17.952948601309902,8,9,8,11,0
40,38.43414364302183,17.922032141195192,39.61745561785398,17.952948601309902,9,9,9,10,0
41,40.10963386043862,23.91920459460148,42.09484754726414,25.10251656943363,10,9,10,10,0
42,42.19140121906962,23.91920459460148,42.09484754726414,25.10251656943363,11,10,10,11,0
43,42.19140121906962,23.91920459460148,42.09484754726414,25.10251656943363,11,11,10,12,0
44,43.89582783354635,23.91920459460148,43.79927416174085,25.10251656943363,12,11,11,11,0
45,52.860149841518286,26.886354149167136,52.763596169712805,26.917270609281847,13,10,12,10,0
46,52.860149841518286,26.886354149167136,52.763596169712805,26.917270609281847,13,11,12,10,0
47,52.860149841518286,26.886354149167136,52.763596169712805,26.917270609281847,13,12,12,11,0
48,52.860149841518286,26.886354149167136,52.763596169712805,26.917270609281847,13,11,12,9,0
49,54.34871764642636,32.883526602573426,61.74485801497105,34.4203371907511,14,12,14,10,0
50,54.34871764642636,32.883526602573426,61.74485801497105,34.4203371907511,14,13,14,11,0
51,54.34871764642636,32.883526602573426,61.74485801497105,34.4203371907511,14,13,14,11,0
52,54.52478690680865,32.883526602573426,61.92092727535334,34.4203371907511,15,12,15,10,0
53,54.52478690680865,32.883526602573426,61.92092727535334,34.4203371907511,15,13,15,10,0
54,68.65009281823032,41.86134754175271,83.11279176519653,46.21903619273749,17,12,18,9,0
55,68.65009281823032,41.86134754175271,83.11279176519653,46.21903619273749,17,13,18,10,0
56,74.62068315627414,41.86134754175271,83.11279176519653,46.21903619273749,18,12,18,9,0
57,74.62068315627414,41.86134754175271,83.11279176519653,46.21903619273749,18,13,18,9,0
58,90.66755631045326,51.91104824252553,92.8559101481532,48.31393666628179,19,13,19,10,0
59,105.3120754310054,61.753117416145,92.8559101481532,48.31393666628179,21,13,19,11,0
60,105.3120754310054,61.753117416145,92.8559101481532,48.31393666628179,21,13,19,11,0
61,105.3120754310054,61.753117416145,92.8559101481532,48.31393666628179,21,14,19,12,0
62,105.3120754310054,61.753117416145,92.8559101481532,48.31393666628179,21,14,19,12,0
63,105.3120754310054,61.753117416145,92.8559101481532,48.31393666628179,21,15,19,13,0
64,112.10359344409238,61.753117416145,99.69959318768682,55.96215457569418,22,15,20,11,0
65,131.3442237805302,73.34552984317041,118.94916225379784,67.56350573239283,23,15,21,12,0
66,131.3442237805302,73.34552984317041,118.94916225379784,67.56350573239283,23,16,21,13,0
67,131.3442237805302,73.34552984317041,137.6156625858505,70.89393762800128,23,16,23,13,0
68,138.28773605479245,80.9937477525828,137.6156625858505,70.89393762800128,24,16,23,12,0
69,150.7688402490448,85.82663403742276,150.09676678010285,83.37504182225364,25,17,24,13,0
70,152.52636495852408,85.82663403742276,150.09676678010285,83.37504182225364,26,17,24,14,0
71,152.52636495852408,85.82663403742276,150.09676678010285,83.37504182225364,26,15,24,15,0
72,152.52636495852408,85.82663403742276,194.3324752494104,108.88309396071602,26,14,26,15,0
73,156.2171065960406,93.47485194683516,194.3324752494104,108.88309396071602,27,14,26,15,0
74,156.2171065960406,93.47485194683516,213.73357939164677,128.2841981029524,27,14,27,13,0
75,176.30103040427184,105.910557845654,229.0192284575236,131.66923529899196,28,15,29,14,0
76,184.9255495160777,105.910557845654,237.2637674067752,141.9739659908895,29,14,30,14,0
