Time,Seed,Scenario,VehicleID,Route
11,0,S2,2,+3 -3
11,0,S2,3,+4 -4
11,0,S2,4,+5 -5
11,0,S2,5,+6 -6
11,0,S2,6,
11,0,S2,7,
11,0,S2,8,
11,0,S2,9,
12,0,S1,0,+1 -1
12,0,S1,1,-2
12,0,S1,2,+3 -3
12,0,S1,3,+4 -4
12,0,S1,4,+5 -5
12,0,S1,5,+6 -6
12,0,S1,6,
12,0,S1,7,
12,0,S1,8,
12,0,S1,9,
12,0,S2,0,+1 -1
12,0,S2,1,-2
12,0,S2,2,+3 -3
12,0,S2,3,+4 -4
12,0,S2,4,+5 -5
12,0,S2,5,+6 -6
12,0,S2,6,
12,0,S2,7,
12,0,S2,8,
12,0,S2,9,
13,0,S1,0,+1 -1
13,0,S1,1,-2
13,0,S1,2,+3 -3
13,0,S1,3,+4 -4
13,0,S1,4,+5 -5
13,0,S1,5,+6 -6
13,0,S1,6,+7 -7
13,0,S1,7,
13,0,S1,8,
13,0,S1,9,
13,0,S2,0,+1 -1
13,0,S2,1,-2
13,0,S2,2,+3 -3
13,0,S2,3,+4 -4
13,0,S2,4,+5 -5
13,0,S2,5,+6 -6
13,0,S2,6,+7 -7
13,0,S2,7,
13,0,S2,8,
13,0,S2,9,
14,0,S1,0,+1 -1
14,0,S1,1,-2
14,0,S1,2,+3 -3
14,0,S1,3,+4 -4
14,0,S1,4,+5 -5
14,0,S1,5,+6 -6
14,0,S1,6,+7 -7
14,0,S1,7,
14,0,S1,8,
14,0,S1,9,
14,0,S2,0,+1 -1
14,0,S2,1,-2
14,0,S2,2,+3 -3
14,0,S2,3,+4 -4
14,0,S2,4,+5 -5
14,0,S2,5,+6 -6
14,0,S2,6,+7 -7
14,0,S2,7,
14,0,S2,8,
14,0,S2,9,
15,0,S1,0,+1 -1
15,0,S1,1,-2
15,0,S1,2,+3 -3
15,0,S1,3,+4 -4
15,0,S1,4,+5 -5
15,0,S1,5,+6 -6
15,0,S1,6,+7 -7
15,0,S1,7,+8 -8
15,0,S1,8,
15,0,S1,9,
15,0,S2,0,+1 -1
15,0,S2,1,-2
15,0,S2,2,+3 -3
15,0,S2,3,+4 -4
15,0,S2,4,+5 -5
15,0,S2,5,+6 -6
15,0,S2,6,+7 -7
15,0,S2,7,+8 -8
15,0,S2,8,
15,0,S2,9,
16,0,S1,0,+1 -1
16,0,S1,1,-2
16,0,S1,2,+3 -3
16,0,S1,3,+4 -4
16,0,S1,4,+5 -5
16,0,S1,5,+6 -6
16,0,S1,6,+7 -7
16,0,S1,7,+8 -8
16,0,S1,8,
16,0,S1,9,
16,0,S2,0,+1 -1
16,0,S2,1,-2
16,0,S2,2,+3 -3
16,0,S2,3,+4 -4
16,0,S2,4,+5 -5
16,0,S2,5,+6 -6
16,0,S2,6,+7 -7
16,0,S2,7,+8 -8
16,0,S2,8,
16,0,S2,9,
17,0,S1,0,+8 -9 -8
17,0,S1,1,-2
17,0,S1,2,+3 -3
17,0,S1,3,+4 -4
17,0,S1,4,+5 -5
17,0,S1,5,-6
17,0,S1,6,-7 +1 -1
17,0,S1,7,
17,0,S1,8,
17,0,S1,9,
17,0,S2,0,+8 -9 -8
17,0,S2,1,-2
17,0,S2,2,+3 -3
17,0,S2,3,+4 -4
17,0,S2,4,+5 -5
17,0,S2,5,-6
17,0,S2,6,-7 +1 -1
17,0,S2,7,
17,0,S2,8,
17,0,S2,9,
18,0,S1,0,+8 -9 -8
18,0,S1,1,-2
18,0,S1,2,+3 -3
18,0,S1,3,+4 -4
18,0,S1,4,+5 -5
18,0,S1,5,-6
18,0,S1,6,-7 +1 -1
18,0,S1,7,
18,0,S1,8,
18,0,S1,9,
18,0,S2,0,+8 -9 -8
18,0,S2,1,-2
18,0,S2,2,+3 -3
18,0,S2,3,+4 -4
18,0,S2,4,+5 -5
18,0,S2,5,-6
18,0,S2,6,-7 +1 -1
18,0,S2,7,
18,0,S2,8,
18,0,S2,9,
19,0,S1,0,+8 -9 -8
19,0,S1,1,-2 +10 -10
19,0,S1,2,-3
19,0,S1,3,+4 -4
19,0,S1,4,+5 -5
19,0,S1,5,-6
19,0,S1,6,-7 +1 -1
19,0,S1,7,
19,0,S1,8,
19,0,S1,9,
19,0,S2,0,+8 -9 -8
19,0,S2,1,-2 +10 -10
19,0,S2,2,-3
19,0,S2,3,+4 -4
19,0,S2,4,+5 -5
19,0,S2,5,-6
19,0,S2,6,-7 +1 -1
19,0,S2,7,
19,0,S2,8,
19,0,S2,9,
20,0,S1,0,+8 -9 -8
20,0,S1,1,-2 +10 -10
20,0,S1,2,-3
20,0,S1,3,+4 -4
20,0,S1,4,+5 -5
20,0,S1,5,-6
20,0,S1,6,-7 +1 -1
20,0,S1,7,
20,0,S1,8,
20,0,S1,9,
20,0,S2,0,+8 -9 -8
20,0,S2,1,-2 +10 -10
20,0,S2,2,-3
20,0,S2,3,+4 -4
20,0,S2,4,+5 -5
20,0,S2,5,-6
20,0,S2,6,-7 +1 -1
20,0,S2,7,
20,0,S2,8,
20,0,S2,9,
21,0,S1,0,+8 -9 -8
21,0,S1,1,-2 +10 -10
21,0,S1,2,-3
21,0,S1,3,+4 -4
21,0,S1,4,+5 -5
21,0,S1,5,-6
21,0,S1,6,-7 +1 -1
21,0,S1,7,+11 -11
21,0,S1,8,
21,0,S1,9,
21,0,S2,0,+8 -9 -8
21,0,S2,1,-2 +10 -10
21,0,S2,2,-3
21,0,S2,3,+4 -4
21,0,S2,4,+5 -5
21,0,S2,5,-6
21,0,S2,6,-7 +1 -1
21,0,S2,7,+11 -11
21,0,S2,8,
21,0,S2,9,
22,0,S1,0,+8 -9 -8
22,0,S1,1,-2 +10 -10
22,0,S1,2,-3
22,0,S1,3,+4 -4
22,0,S1,4,+5 -5
22,0,S1,5,-6
22,0,S1,6,-7 +1 -1
22,0,S1,7,+11 -11
22,0,S1,8,
22,0,S1,9,
22,0,S2,0,+8 -9 -8
22,0,S2,1,-2 +10 -10
22,0,S2,2,-3
22,0,S2,3,+4 -4
22,0,S2,4,+5 -5
22,0,S2,5,-6
22,0,S2,6,-7 +1 -1
22,0,S2,7,+11 -11
22,0,S2,8,
22,0,S2,9,
23,0,S1,0,+8 -9 -8
23,0,S1,1,-2 +10 -10
23,0,S1,2,-3 +12 -12
23,0,S1,3,+4 -4
23,0,S1,4,+5 -5
23,0,S1,5,-6
23,0,S1,6,-7 +1 -1
23,0,S1,7,+11 -11
23,0,S1,8,
23,0,S1,9,
23,0,S2,0,+8 -9 -8
23,0,S2,1,-2 +10 -10
23,0,S2,2,-3 +12 -12
23,0,S2,3,+4 -4
23,0,S2,4,+5 -5
23,0,S2,5,-6
23,0,S2,6,-7 +1 -1
23,0,S2,7,+11 -11
23,0,S2,8,
23,0,S2,9,
24,0,S1,0,+8 -9 -8
24,0,S1,1,-2 +10 -10
24,0,S1,2,-3 +12 -12
24,0,S1,3,+4 -4
24,0,S1,4,+5 -5
24,0,S1,5,-6
24,0,S1,6,-7 +1 -1
24,0,S1,7,+11 -11
24,0,S1,8,
24,0,S1,9,
24,0,S2,0,+8 -9 -8
24,0,S2,1,-2 +10 -10
24,0,S2,2,-3 +12 -12
24,0,S2,3,+4 -4
24,0,S2,4,+5 -5
24,0,S2,5,-6
24,0,S2,6,-7 +1 -1
24,0,S2,7,+11 -11
24,0,S2,8,
24,0,S2,9,
25,0,S1,0,+8 -9 -8
25,0,S1,1,-2 +10 -10
25,0,S1,2,-3 +12 -12
25,0,S1,3,+4 -4
25,0,S1,4,-5
25,0,S1,5,-6
25,0,S1,6,-7 +1 -1
25,0,S1,7,+11 -11
25,0,S1,8,+13 -13
25,0,S1,9,
25,0,S2,0,+8 -9 -8
25,0,S2,1,-2 +10 -10
25,0,S2,2,-3 +12 -12
25,0,S2,3,+4 -4
25,0,S2,4,-5
25,0,S2,5,-6
25,0,S2,6,-7 +1 -1
25,0,S2,7,+11 -11
25,0,S2,8,+13 -13
25,0,S2,9,
26,0,S1,0,+8 -9 -8
26,0,S1,1,+10 -10
26,0,S1,2,-3 +12 -12
26,0,S1,3,+4 -4
26,0,S1,4,-5
26,0,S1,5,-6
26,0,S1,6,-7 +1 -1
26,0,S1,7,-11
26,0,S1,8,+13 -13
26,0,S1,9,
26,0,S2,0,+8 -9 -8
26,0,S2,1,+10 -10
26,0,S2,2,-3 +12 -12
26,0,S2,3,+4 -4
26,0,S2,4,-5
26,0,S2,5,-6
26,0,S2,6,-7 +1 -1
26,0,S2,7,-11
26,0,S2,8,+13 -13
26,0,S2,9,
27,0,S1,0,+8 -9 -8
27,0,S1,1,+10 -10
27,0,S1,2,-3 +12 -12
27,0,S1,3,+4 -4
27,0,S1,4,-5
27,0,S1,5,-6
27,0,S1,6,-7 +1 -1
27,0,S1,7,-11
27,0,S1,8,+13 -13
27,0,S1,9,+14 -14
27,0,S2,0,+8 -9 -8
27,0,S2,1,+10 -10
27,0,S2,2,-3 +12 -12
27,0,S2,3,+4 -4
27,0,S2,4,-5
27,0,S2,5,-6
27,0,S2,6,-7 +1 -1
27,0,S2,7,-11
27,0,S2,8,+13 -13
27,0,S2,9,+14 -14
28,0,S1,0,-9 -8
28,0,S1,1,+10 -10
28,0,S1,2,-3 +12 -12
28,0,S1,3,+4 -4
28,0,S1,4,-5
28,0,S1,5,-6
28,0,S1,6,-7 +1 -1
28,0,S1,7,-11
28,0,S1,8,+13 -13
28,0,S1,9,+14 -14
28,0,S2,0,-9 -8
28,0,S2,1,+10 -10
28,0,S2,2,-3 +12 -12
28,0,S2,3,+4 -4
28,0,S2,4,-5
28,0,S2,5,-6
28,0,S2,6,-7 +1 -1
28,0,S2,7,-11
28,0,S2,8,+13 -13
28,0,S2,9,+14 -14
29,0,S1,0,-9 -8
29,0,S1,1,+10 -10
29,0,S1,2,-3 +12 -12
29,0,S1,3,+4 -4
29,0,S1,4,-5
29,0,S1,5,-6 +15 -15
29,0,S1,6,-7 +1 -1
29,0,S1,7,-11
29,0,S1,8,+13 -13
29,0,S1,9,+14 -14
29,0,S2,0,-9 -8
29,0,S2,1,+10 -10
29,0,S2,2,-3 +12 -12
29,0,S2,3,+4 -4
29,0,S2,4,-5
29,0,S2,5,-6 +15 -15
29,0,S2,6,-7 +1 -1
29,0,S2,7,-11
29,0,S2,8,+13 -13
29,0,S2,9,+14 -14
30,0,S1,0,-9 -8
30,0,S1,1,+10 -10
30,0,S1,2,-3 +12 -12
30,0,S1,3,+4 -4
30,0,S1,4,-5
30,0,S1,5,-6 +15 -15
30,0,S1,6,+1 -1
30,0,S1,7,-11
30,0,S1,8,+13 -13
30,0,S1,9,+14 -14
30,0,S2,0,-9 -8
30,0,S2,1,+10 -10
30,0,S2,2,-3 +12 -12
30,0,S2,3,+4 -4
30,0,S2,4,-5
30,0,S2,5,-6 +15 -15
30,0,S2,6,+1 -1
30,0,S2,7,-11
30,0,S2,8,+13 -13
30,0,S2,9,+14 -14
31,0,S1,0,-9 -8
31,0,S1,1,+10 -10
31,0,S1,2,-3 +12 -12
31,0,S1,3,+4 -4
31,0,S1,4,-5
31,0,S1,5,+16 -16 -6 +15 -15
31,0,S1,6,+1 -1
31,0,S1,7,-11
31,0,S1,8,+13 -13
31,0,S1,9,+14 -14
31,0,S2,0,-9 -8
31,0,S2,1,+10 -10
31,0,S2,2,-3 +12 -12
31,0,S2,3,+4 -4
31,0,S2,4,-5
31,0,S2,5,+16 -16 -6 +15 -15
31,0,S2,6,+1 -1
31,0,S2,7,-11
31,0,S2,8,+13 -13
31,0,S2,9,+14 -14
32,0,S1,0,-9 -8
32,0,S1,1,+10 -10
32,0,S1,2,-3 +12 -12
32,0,S1,3,+4 -4
32,0,S1,4,-5
32,0,S1,5,+16 -16 -6 +15 -15
32,0,S1,6,+1 -1
32,0,S1,7,-11
32,0,S1,8,+13 -13
32,0,S1,9,+14 -14
32,0,S2,0,-9 -8
32,0,S2,1,+10 -10
32,0,S2,2,-3 +12 -12
32,0,S2,3,+4 -4
32,0,S2,4,-5
32,0,S2,5,+16 -16 -6 +15 -15
32,0,S2,6,+1 -1
32,0,S2,7,-11
32,0,S2,8,+13 -13
32,0,S2,9,+14 -14
33,0,S1,0,-8
33,0,S1,1,+10 +17 -10 -17
33,0,S1,2,-3 +12 -12
33,0,S1,3,+4 -4
33,0,S1,4,-5
33,0,S1,5,-16 -6
33,0,S1,6,+1 +15 -15 -1
33,0,S1,7,-11 +13 -13
33,0,S1,8,+14 -14
33,0,S1,9,
33,0,S2,0,-8
33,0,S2,1,+10 +17 -10 -17
33,0,S2,2,-3 +12 -12
33,0,S2,3,+4 -4
33,0,S2,4,-5
33,0,S2,5,-16 -6
33,0,S2,6,+15 +1 -15 -1
33,0,S2,7,-11 +14 -14
33,0,S2,8,-13
33,0,S2,9,
34,0,S1,0,-8
34,0,S1,1,+10 +17 -10 -17
34,0,S1,2,+12 -12
34,0,S1,3,+4 -4
34,0,S1,4,-5
34,0,S1,5,-16 -6
34,0,S1,6,+1 +15 -15 -1
34,0,S1,7,-11 +13 -13
34,0,S1,8,+14 -14
34,0,S1,9,
34,0,S2,0,-8
34,0,S2,1,+10 +17 -10 -17
34,0,S2,2,+12 -12
34,0,S2,3,+4 -4
34,0,S2,4,-5
34,0,S2,5,-16 -6
34,0,S2,6,+15 +1 -15 -1
34,0,S2,7,-11 +14 -14
34,0,S2,8,-13
34,0,S2,9,
35,0,S1,0,-8
35,0,S1,1,+10 +17 -10 -17
35,0,S1,2,+12 -12
35,0,S1,3,+4 -4
35,0,S1,4,-5
35,0,S1,5,-6
35,0,S1,6,+1 +15 -15 -1
35,0,S1,7,-11 +13 -13
35,0,S1,8,+14 -14
35,0,S1,9,+18 -18
35,0,S2,0,-8
35,0,S2,1,+10 +17 -10 -17
35,0,S2,2,+12 -12
35,0,S2,3,+4 -4
35,0,S2,4,-5
35,0,S2,5,-6
35,0,S2,6,+15 +1 -15 -1
35,0,S2,7,-11 +14 -14
35,0,S2,8,-13
35,0,S2,9,+18 -18
36,0,S1,0,-8
36,0,S1,1,+10 +17 -10 -17
36,0,S1,2,+12 -12
36,0,S1,3,-4
36,0,S1,4,-5
36,0,S1,5,-6
36,0,S1,6,+1 +15 -15 -1
36,0,S1,7,-11 +13 -13
36,0,S1,8,+14 -14
36,0,S1,9,+18 -18
36,0,S2,0,-8
36,0,S2,1,+10 +17 -10 -17
36,0,S2,2,+12 -12
36,0,S2,3,-4
36,0,S2,4,-5
36,0,S2,5,-6
36,0,S2,6,+15 +1 -15 -1
36,0,S2,7,-11 +14 -14
36,0,S2,8,-13
36,0,S2,9,+18 -18
37,0,S1,0,-8
37,0,S1,1,+10 +17 -10 -17
37,0,S1,2,+12 -12
37,0,S1,3,-4
37,0,S1,4,-5
37,0,S1,5,-6
37,0,S1,6,+1 +15 -15 -1
37,0,S1,7,-11 +13 -13
37,0,S1,8,+14 +19 -14 -19
37,0,S1,9,+18 -18
37,0,S2,0,-8
37,0,S2,1,+10 +17 -10 -17
37,0,S2,2,+12 -12
37,0,S2,3,-4
37,0,S2,4,-5
37,0,S2,5,-6
37,0,S2,6,+15 +1 -15 -1
37,0,S2,7,-11 +14 -14
37,0,S2,8,+19 -13 -19
37,0,S2,9,+18 -18
38,0,S1,0,-8
38,0,S1,1,+10 +17 -10 -17
38,0,S1,2,+12 -12
38,0,S1,3,-4
38,0,S1,4,-5
38,0,S1,5,-6
38,0,S1,6,+1 +15 -15 -1
38,0,S1,7,-11 +13 -13
38,0,S1,8,+14 +19 -14 -19
38,0,S1,9,+18 -18
38,0,S2,0,-8
38,0,S2,1,+10 +17 -10 -17
38,0,S2,2,+12 -12
38,0,S2,3,-4
38,0,S2,4,-5
38,0,S2,5,-6
38,0,S2,6,+15 +1 -15 -1
38,0,S2,7,-11 +14 -14
38,0,S2,8,+19 -13 -19
38,0,S2,9,+18 -18
39,0,S1,0,-8
39,0,S1,1,+10 +17 -10 -17
39,0,S1,2,+12 -12
39,0,S1,3,-4
39,0,S1,4,-5 +20 -20
39,0,S1,5,-6
39,0,S1,6,+1 +15 -15 -1
39,0,S1,7,+13 -13
39,0,S1,8,+14 +19 -14 -19
39,0,S1,9,+18 -18
39,0,S2,0,-8
39,0,S2,1,+10 +17 -10 -17
39,0,S2,2,+12 -12
39,0,S2,3,-4
39,0,S2,4,-5 +20 -20
39,0,S2,5,-6
39,0,S2,6,+15 +1 -15 -1
39,0,S2,7,+14 -14
39,0,S2,8,+19 -13 -19
39,0,S2,9,+18 -18
40,0,S1,0,-8
40,0,S1,1,+10 +17 -10 -17
40,0,S1,2,+12 -12
40,0,S1,3,-4
40,0,S1,4,-5 +20 -20
40,0,S1,5,-6
40,0,S1,6,+1 +15 -15 -1
40,0,S1,7,+13 -13
40,0,S1,8,+14 +19 -14 -19
40,0,S1,9,+18 -18
40,0,S2,0,-8
40,0,S2,1,+10 +17 -10 -17
40,0,S2,2,+12 -12
40,0,S2,3,-4
40,0,S2,4,-5 +20 -20
40,0,S2,5,-6
40,0,S2,6,+15 +1 -15 -1
40,0,S2,7,+14 -14
40,0,S2,8,+19 -13 -19
40,0,S2,9,+18 -18
41,0,S1,0,-8
41,0,S1,1,-10 -17
41,0,S1,2,+12 -12
41,0,S1,3,-4
41,0,S1,4,-5 +20 -20
41,0,S1,5,-6 +21 -21
41,0,S1,6,+1 +15 -15 -1
41,0,S1,7,+13 -13
41,0,S1,8,+14 +19 -14 -19
41,0,S1,9,+18 -18
41,0,S2,0,-8
41,0,S2,1,-10 -17
41,0,S2,2,+12 -12
41,0,S2,3,-4
41,0,S2,4,-5 +20 -20
41,0,S2,5,-6 +21 -21
41,0,S2,6,+15 +1 -15 -1
41,0,S2,7,+14 -14
41,0,S2,8,+19 -13 -19
41,0,S2,9,+18 -18
42,0,S1,0,-8
42,0,S1,1,-10 -17
42,0,S1,2,+12 -12
42,0,S1,3,-4
42,0,S1,4,-5 +20 -20
42,0,S1,5,-6 +21 -21
42,0,S1,6,+1 +15 -15 -1
42,0,S1,7,-13
42,0,S1,8,+19 -14 -19
42,0,S1,9,+18 -18
42,0,S2,0,-8
42,0,S2,1,-10 -17
42,0,S2,2,+12 -12
42,0,S2,3,-4
42,0,S2,4,-5 +20 -20
42,0,S2,5,-6 +21 -21
42,0,S2,6,+15 +1 -15 -1
42,0,S2,7,+14 -14
42,0,S2,8,+19 -13 -19
42,0,S2,9,+18 -18
43,0,S1,0,-8
43,0,S1,1,-10 -17
43,0,S1,2,-12
43,0,S1,3,-4
43,0,S1,4,-5 +20 +22 -20 -22
43,0,S1,5,-6 +21 -21
43,0,S1,6,+15 -15 -1
43,0,S1,7,-13
43,0,S1,8,+19 -14 -19
43,0,S1,9,+18 -18
43,0,S2,0,-8
43,0,S2,1,-10 -17
43,0,S2,2,-12
43,0,S2,3,-4
43,0,S2,4,-5 +20 +22 -20 -22
43,0,S2,5,-6 +21 -21
43,0,S2,6,+15 +1 -15 -1
43,0,S2,7,+14 -14
43,0,S2,8,+19 -13 -19
43,0,S2,9,+18 -18
44,0,S1,0,-8
44,0,S1,1,-10 -17
44,0,S1,2,-12
44,0,S1,3,-4
44,0,S1,4,-5 +20 +22 -20 -22
44,0,S1,5,+21 -21
44,0,S1,6,+15 -15 -1
44,0,S1,7,-13
44,0,S1,8,+19 -14 -19
44,0,S1,9,+18 -18
44,0,S2,0,-8
44,0,S2,1,-10 -17
44,0,S2,2,-12
44,0,S2,3,-4
44,0,S2,4,-5 +20 +22 -20 -22
44,0,S2,5,+21 -21
44,0,S2,6,+15 +1 -15 -1
44,0,S2,7,+14 -14
44,0,S2,8,+19 -13 -19
44,0,S2,9,+18 -18
45,0,S1,0,-8
45,0,S1,1,-10 -17
45,0,S1,2,-12
45,0,S1,3,-4
45,0,S1,4,-5 +20 +22 -20 -22
45,0,S1,5,+21 -21
45,0,S1,6,-15 -1
45,0,S1,7,-13
45,0,S1,8,+19 -14 +23 -19 -23
45,0,S1,9,+18 -18
45,0,S2,0,-8
45,0,S2,1,-10 -17
45,0,S2,2,-12
45,0,S2,3,-4
45,0,S2,4,-5 +20 +22 -20 -22
45,0,S2,5,+21 -21
45,0,S2,6,+1 -15 -1
45,0,S2,7,+14 -14
45,0,S2,8,-13 -19
45,0,S2,9,+18 -18 +23 -23
46,0,S1,0,-8
46,0,S1,1,-10 -17
46,0,S1,2,-12
46,0,S1,3,-4
46,0,S1,4,+20 +22 -20 -22
46,0,S1,5,+21 -21
46,0,S1,6,-15 -1
46,0,S1,7,-13
46,0,S1,8,+19 -14 +23 -19 -23
46,0,S1,9,+18 -18
46,0,S2,0,-8
46,0,S2,1,-10 -17
46,0,S2,2,-12
46,0,S2,3,-4
46,0,S2,4,+20 +22 -20 -22
46,0,S2,5,+21 -21
46,0,S2,6,+1 -15 -1
46,0,S2,7,+14 -14
46,0,S2,8,-13 -19
46,0,S2,9,+18 -18 +23 -23
47,0,S1,0,-8
47,0,S1,1,-10 -17
47,0,S1,2,-12
47,0,S1,3,-4
47,0,S1,4,+20 +22 -20 -22
47,0,S1,5,+24 -24
47,0,S1,6,+21 -15 -1 -21
47,0,S1,7,-13
47,0,S1,8,+19 -14 +23 -19 -23
47,0,S1,9,+18 -18
47,0,S2,0,-8 +24 -24
47,0,S2,1,-10 -17
47,0,S2,2,-12
47,0,S2,3,-4
47,0,S2,4,+20 +22 -20 -22
47,0,S2,5,+21 -21
47,0,S2,6,+1 -15 -1
47,0,S2,7,+14 -14
47,0,S2,8,-13 -19
47,0,S2,9,+18 -18 +23 -23
48,0,S1,0,-8
48,0,S1,1,-10 -17
48,0,S1,2,-12
48,0,S1,3,-4
48,0,S1,4,+20 +22 -20 -22
48,0,S1,5,+24 -24
48,0,S1,6,-15 -1 -21
48,0,S1,7,-13
48,0,S1,8,+19 -14 +23 -19 -23
48,0,S1,9,+18 -18
48,0,S2,0,-8 +24 -24
48,0,S2,1,-10 -17
48,0,S2,2,-12
48,0,S2,3,-4
48,0,S2,4,+20 +22 -20 -22
48,0,S2,5,+21 -21
48,0,S2,6,-15 -1
48,0,S2,7,+14 -14
48,0,S2,8,-13 -19
48,0,S2,9,+18 -18 +23 -23
49,0,S1,0,-8
49,0,S1,1,-10 -17
49,0,S1,2,-12
49,0,S1,3,-4
49,0,S1,4,+20 +22 -20 -22
49,0,S1,5,+24 -24
49,0,S1,6,-15 -1 -21
49,0,S1,7,-13
49,0,S1,8,-14 +23 -19 -23
49,0,S1,9,+25 +18 -18 -25
49,0,S2,0,-8 +24 -24
