Time,Seed,Scenario,VehicleID,Route
11,0,S2,9,
12,0,S1,0,-1
12,0,S1,1,+5 -5 +2 -2
12,0,S1,2,-3
12,0,S1,3,+4 -4
12,0,S1,4,
12,0,S1,5,+6 -6
12,0,S1,6,
12,0,S1,7,
12,0,S1,8,
12,0,S1,9,
12,0,S2,0,-1
12,0,S2,1,+2 -2
12,0,S2,2,-3
12,0,S2,3,+4 -4
12,0,S2,4,+5 -5
12,0,S2,5,+6 -6
12,0,S2,6,
12,0,S2,7,
12,0,S2,8,
12,0,S2,9,
13,0,S1,0,-1 +7 -7
13,0,S1,1,-5 +2 -2
13,0,S1,2,-3
13,0,S1,3,+4 -4
13,0,S1,4,
13,0,S1,5,+6 -6
13,0,S1,6,
13,0,S1,7,
13,0,S1,8,
13,0,S1,9,
13,0,S2,0,-1 +7 -7
13,0,S2,1,+2 -2
13,0,S2,2,-3
13,0,S2,3,+4 -4
13,0,S2,4,+5 -5
13,0,S2,5,+6 -6
13,0,S2,6,
13,0,S2,7,
13,0,S2,8,
13,0,S2,9,
14,0,S1,0,-1 +7 -7
14,0,S1,1,-5 +2 -2
14,0,S1,2,-3
14,0,S1,3,+4 -4
14,0,S1,4,
14,0,S1,5,+6 -6
14,0,S1,6,
14,0,S1,7,
14,0,S1,8,
14,0,S1,9,
14,0,S2,0,-1 +7 -7
14,0,S2,1,+2 -2
14,0,S2,2,-3
14,0,S2,3,+4 -4
14,0,S2,4,+5 -5
14,0,S2,5,+6 -6
14,0,S2,6,
14,0,S2,7,
14,0,S2,8,
14,0,S2,9,
15,0,S1,0,+7 -7
15,0,S1,1,-5 +2 -2
15,0,S1,2,-3
15,0,S1,3,+4 -4
15,0,S1,4,+8 -8
15,0,S1,5,+6 -6
15,0,S1,6,
15,0,S1,7,
15,0,S1,8,
15,0,S1,9,
15,0,S2,0,+7 -7
15,0,S2,1,+2 -2
15,0,S2,2,-3
15,0,S2,3,+4 -4
15,0,S2,4,+5 -5
15,0,S2,5,+6 -6
15,0,S2,6,+8 -8
15,0,S2,7,
15,0,S2,8,
15,0,S2,9,
16,0,S1,0,+7 -7
16,0,S1,1,-5 +2 -2
16,0,S1,2,-3
16,0,S1,3,+4 -4
16,0,S1,4,+8 -8
16,0,S1,5,+6 -6
16,0,S1,6,
16,0,S1,7,
16,0,S1,8,
16,0,S1,9,
16,0,S2,0,+7 -7
16,0,S2,1,+2 -2
16,0,S2,2,-3
16,0,S2,3,+4 -4
16,0,S2,4,+5 -5
16,0,S2,5,+6 -6
16,0,S2,6,+8 -8
16,0,S2,7,
16,0,S2,8,
16,0,S2,9,
17,0,S1,0,+7 -7
17,0,S1,1,+9 -9 -5 +2 -2
17,0,S1,2,-3
17,0,S1,3,+4 -4
17,0,S1,4,+8 -8
17,0,S1,5,+6 -6
17,0,S1,6,
17,0,S1,7,
17,0,S1,8,
17,0,S1,9,
17,0,S2,0,+7 -7
17,0,S2,1,+2 -2
17,0,S2,2,-3
17,0,S2,3,+4 -4
17,0,S2,4,+5 +9 -9 -5
17,0,S2,5,+6 -6
17,0,S2,6,+8 -8
17,0,S2,7,
17,0,S2,8,
17,0,S2,9,
18,0,S1,0,+7 -7
18,0,S1,1,-9 -5 +2 -2
18,0,S1,2,-3
18,0,S1,3,+4 -4
18,0,S1,4,+8 -8
18,0,S1,5,+6 -6
18,0,S1,6,
18,0,S1,7,
18,0,S1,8,
18,0,S1,9,
18,0,S2,0,+7 -7
18,0,S2,1,+2 -2
18,0,S2,2,-3
18,0,S2,3,+4 -4
18,0,S2,4,+5 +9 -9 -5
18,0,S2,5,+6 -6
18,0,S2,6,+8 -8
18,0,S2,7,
18,0,S2,8,
18,0,S2,9,
19,0,S1,0,-7
19,0,S1,1,-9 -5 +2 -2
19,0,S1,2,-3
19,0,S1,3,+4 -4
19,0,S1,4,+8 -8
19,0,S1,5,+6 -6
19,0,S1,6,+10 -10
19,0,S1,7,
19,0,S1,8,
19,0,S1,9,
19,0,S2,0,-7
19,0,S2,1,+2 -2
19,0,S2,2,-3
19,0,S2,3,+4 -4
19,0,S2,4,+9 -9 -5
19,0,S2,5,+6 -6
19,0,S2,6,+8 -8
19,0,S2,7,+10 -10
19,0,S2,8,
19,0,S2,9,
20,0,S1,0,-7
20,0,S1,1,-9 -5 +2 -2
20,0,S1,2,-3
20,0,S1,3,+4 -4
20,0,S1,4,+8 -8
20,0,S1,5,+6 -6
20,0,S1,6,+10 -10
20,0,S1,7,
20,0,S1,8,
20,0,S1,9,
20,0,S2,0,-7
20,0,S2,1,+2 -2
20,0,S2,2,-3
20,0,S2,3,+4 -4
20,0,S2,4,+9 -9 -5
20,0,S2,5,+6 -6
20,0,S2,6,+8 -8
20,0,S2,7,+10 -10
20,0,S2,8,
20,0,S2,9,
21,0,S1,0,-7 +11 -11
21,0,S1,1,-9 -5 +2 -2
21,0,S1,2,-3
21,0,S1,3,-4
21,0,S1,4,+8 -8
21,0,S1,5,+6 -6
21,0,S1,6,+10 -10
21,0,S1,7,
21,0,S1,8,
21,0,S1,9,
21,0,S2,0,-7
21,0,S2,1,+2 -2
21,0,S2,2,-3
21,0,S2,3,-4
21,0,S2,4,+11 +9 -9 -11 -5
21,0,S2,5,+6 -6
21,0,S2,6,+8 -8
21,0,S2,7,+10 -10
21,0,S2,8,
21,0,S2,9,
22,0,S1,0,-7 +11 -11
22,0,S1,1,-9 -5 +2 -2
22,0,S1,2,-3
22,0,S1,3,-4
22,0,S1,4,+8 -8
22,0,S1,5,+6 -6
22,0,S1,6,+10 -10
22,0,S1,7,
22,0,S1,8,
22,0,S1,9,
22,0,S2,0,-7
22,0,S2,1,+2 -2
22,0,S2,2,-3
22,0,S2,3,-4
22,0,S2,4,-9 -11 -5
22,0,S2,5,+6 -6
22,0,S2,6,+8 -8
22,0,S2,7,+10 -10
22,0,S2,8,
22,0,S2,9,
23,0,S1,0,-7 +11 -11
23,0,S1,1,-9 -5 +2 -2
23,0,S1,2,-3
23,0,S1,3,-4
23,0,S1,4,-8
23,0,S1,5,+6 -6
23,0,S1,6,+10 -10
23,0,S1,7,+12 -12
23,0,S1,8,
23,0,S1,9,
23,0,S2,0,-7
23,0,S2,1,+2 -2
23,0,S2,2,-3
23,0,S2,3,-4
23,0,S2,4,-9 -11 -5
23,0,S2,5,+6 -6
23,0,S2,6,-8
23,0,S2,7,+10 -10
23,0,S2,8,+12 -12
23,0,S2,9,
24,0,S1,0,+11 -11
24,0,S1,1,-9 -5 +2 -2
24,0,S1,2,-3
24,0,S1,3,-4
24,0,S1,4,-8
24,0,S1,5,+6 -6
24,0,S1,6,+10 -10
24,0,S1,7,+12 -12
24,0,S1,8,
24,0,S1,9,
24,0,S2,0,
24,0,S2,1,+2 -2
24,0,S2,2,-3
24,0,S2,3,-4
24,0,S2,4,-9 -11 -5
24,0,S2,5,+6 -6
24,0,S2,6,-8
24,0,S2,7,+10 -10
24,0,S2,8,+12 -12
24,0,S2,9,
25,0,S1,0,
25,0,S1,1,-5 +2 -2
25,0,S1,2,-3
25,0,S1,3,-4
25,0,S1,4,-8
25,0,S1,5,+6 -6
25,0,S1,6,+10 -10
25,0,S1,7,-12 +11 -11
25,0,S1,8,+13 -13
25,0,S1,9,
25,0,S2,0,
25,0,S2,1,+2 -2
25,0,S2,2,-3
25,0,S2,3,-4
25,0,S2,4,-9 -11 -5
25,0,S2,5,+6 -6
25,0,S2,6,-8
25,0,S2,7,+10 -10
25,0,S2,8,-12
25,0,S2,9,+13 -13
26,0,S1,0,
26,0,S1,1,-5 +2 -2
26,0,S1,2,-3
26,0,S1,3,-4
26,0,S1,4,-8
26,0,S1,5,+6 -6
26,0,S1,6,+10 -10
26,0,S1,7,-12 +11 -11
26,0,S1,8,+13 -13
26,0,S1,9,
26,0,S2,0,
26,0,S2,1,+2 -2
26,0,S2,2,-3
26,0,S2,3,-4
26,0,S2,4,-9 -11 -5
26,0,S2,5,+6 -6
26,0,S2,6,-8
26,0,S2,7,+10 -10
26,0,S2,8,-12
26,0,S2,9,+13 -13
27,0,S1,0,
27,0,S1,1,-5 +2 -2
27,0,S1,2,-3
27,0,S1,3,-4
27,0,S1,4,-8 +14 -14
27,0,S1,5,+6 -6
27,0,S1,6,-10
27,0,S1,7,-12 +11 -11
27,0,S1,8,-13
27,0,S1,9,
27,0,S2,0,
27,0,S2,1,-2
27,0,S2,2,-3
27,0,S2,3,-4
27,0,S2,4,-9 -11 -5
27,0,S2,5,+6 -6
27,0,S2,6,-8 +14 -14
27,0,S2,7,-10
27,0,S2,8,-12
27,0,S2,9,-13
28,0,S1,0,
28,0,S1,1,-5 +2 -2
28,0,S1,2,-3
28,0,S1,3,-4
28,0,S1,4,-8 +14 -14
28,0,S1,5,+6 -6
28,0,S1,6,-10
28,0,S1,7,-12 +11 -11
28,0,S1,8,-13
28,0,S1,9,
28,0,S2,0,
28,0,S2,1,-2
28,0,S2,2,-3
28,0,S2,3,-4
28,0,S2,4,-9 -11 -5
28,0,S2,5,+6 -6
28,0,S2,6,-8 +14 -14
28,0,S2,7,-10
28,0,S2,8,-12
28,0,S2,9,-13
29,0,S1,0,
29,0,S1,1,-5 +2 -2
29,0,S1,2,-3
29,0,S1,3,-4
29,0,S1,4,-8 +14 -14
29,0,S1,5,+6 -6
29,0,S1,6,-10
29,0,S1,7,-12 +11 -11
29,0,S1,8,-13
29,0,S1,9,+15 -15
29,0,S2,0,
29,0,S2,1,-2
29,0,S2,2,-3
29,0,S2,3,-4
29,0,S2,4,-11 -5
29,0,S2,5,+6 -6
29,0,S2,6,-8 +14 -14
29,0,S2,7,-10
29,0,S2,8,-12 +15 -15
29,0,S2,9,-13
30,0,S1,0,
30,0,S1,1,-5 +2 -2
30,0,S1,2,
30,0,S1,3,-4
30,0,S1,4,-8 +14 -14
30,0,S1,5,+6 -6
30,0,S1,6,-10
30,0,S1,7,-12 +11 -11
30,0,S1,8,-13
30,0,S1,9,+15 -15
30,0,S2,0,
30,0,S2,1,-2
30,0,S2,2,
30,0,S2,3,-4
30,0,S2,4,-11 -5
30,0,S2,5,+6 -6
30,0,S2,6,-8 +14 -14
30,0,S2,7,-10
30,0,S2,8,-12 +15 -15
30,0,S2,9,-13
31,0,S1,0,+16 -16
31,0,S1,1,-5 +2 -2
31,0,S1,2,
31,0,S1,3,-4
31,0,S1,4,-8 +14 -14
31,0,S1,5,+6 -6
31,0,S1,6,-10
31,0,S1,7,-12 +11 -11
31,0,S1,8,-13
31,0,S1,9,+15 -15
31,0,S2,0,+16 -16
31,0,S2,1,-2
31,0,S2,2,
31,0,S2,3,-4
31,0,S2,4,-11 -5
31,0,S2,5,+6 -6
31,0,S2,6,-8 +14 -14
31,0,S2,7,-10
31,0,S2,8,-12 +15 -15
31,0,S2,9,-13
32,0,S1,0,+16 -16
32,0,S1,1,-5 +2 -2
32,0,S1,2,
32,0,S1,3,-4
32,0,S1,4,-8 +14 -14
32,0,S1,5,+6 -6
32,0,S1,6,-10
32,0,S1,7,+11 -11
32,0,S1,8,-13
32,0,S1,9,+15 -15
32,0,S2,0,+16 -16
32,0,S2,1,-2
32,0,S2,2,
32,0,S2,3,-4
32,0,S2,4,-11 -5
32,0,S2,5,+6 -6
32,0,S2,6,-8 +14 -14
32,0,S2,7,-10
32,0,S2,8,+15 -15
32,0,S2,9,-13
33,0,S1,0,+16 -16
33,0,S1,1,-5 +17 +2 -17 -2
33,0,S1,2,
33,0,S1,3,-4
33,0,S1,4,-8 +14 -14
33,0,S1,5,+6 -6
33,0,S1,6,-10
33,0,S1,7,+11 -11
33,0,S1,8,-13
33,0,S1,9,+15 -15
33,0,S2,0,+16 -16
33,0,S2,1,+17 -17 -2
33,0,S2,2,
33,0,S2,3,-4
33,0,S2,4,-11 -5
33,0,S2,5,+6 -6
33,0,S2,6,-8 +14 -14
33,0,S2,7,-10
33,0,S2,8,+15 -15
33,0,S2,9,-13
34,0,S1,0,+16 -16
34,0,S1,1,-5 +17 +2 -17 -2
34,0,S1,2,
34,0,S1,3,-4
34,0,S1,4,-8 +14 -14
34,0,S1,5,+6 -6
34,0,S1,6,-10
34,0,S1,7,+11 -11
34,0,S1,8,-13
34,0,S1,9,+15 -15
34,0,S2,0,+16 -16
34,0,S2,1,+17 -17 -2
34,0,S2,2,
34,0,S2,3,-4
34,0,S2,4,-11 -5
34,0,S2,5,+6 -6
34,0,S2,6,-8 +14 -14
34,0,S2,7,-10
34,0,S2,8,-15
34,0,S2,9,-13
35,0,S1,0,+16 -16
35,0,S1,1,-5 +17 +2 -17 -2
35,0,S1,2,
35,0,S1,3,-4
35,0,S1,4,-8 +14 -14
35,0,S1,5,+6 -6
35,0,S1,6,-10 +18 -18
35,0,S1,7,+11 -11
35,0,S1,8,-13
35,0,S1,9,-15
35,0,S2,0,+16 -16
35,0,S2,1,+17 -17 -2
35,0,S2,2,
35,0,S2,3,-4
35,0,S2,4,-11 -5
35,0,S2,5,+6 -6
35,0,S2,6,-8 +14 -14
35,0,S2,7,-10 +18 -18
35,0,S2,8,-15
35,0,S2,9,-13
36,0,S1,0,+16 -16
36,0,S1,1,+17 +2 -17 -2
36,0,S1,2,
36,0,S1,3,-4
36,0,S1,4,-8 +14 -14
36,0,S1,5,+6 -6
36,0,S1,6,-10 +18 -18
36,0,S1,7,-11
36,0,S1,8,-13
36,0,S1,9,-15
36,0,S2,0,+16 -16
36,0,S2,1,+17 -17 -2
36,0,S2,2,
36,0,S2,3,-4
36,0,S2,4,-5
36,0,S2,5,+6 -6
36,0,S2,6,-8 +14 -14
36,0,S2,7,-10 +18 -18
36,0,S2,8,-15
36,0,S2,9,-13
37,0,S1,0,+18 -18
37,0,S1,1,+17 +2 -17 -2
37,0,S1,2,
37,0,S1,3,-4
37,0,S1,4,-8 +14 -14
37,0,S1,5,+6 -6
37,0,S1,6,-10 +19 -19
37,0,S1,7,-11 +16 -16
37,0,S1,8,-13
37,0,S1,9,-15
37,0,S2,0,+16 -16
37,0,S2,1,+17 -17 -2
37,0,S2,2,
37,0,S2,3,-4
37,0,S2,4,-5
37,0,S2,5,+6 -6
37,0,S2,6,-8 +14 -14
37,0,S2,7,-10 +18 -18
37,0,S2,8,-15
37,0,S2,9,-13 +19 -19
38,0,S1,0,+18 -18
38,0,S1,1,+17 +2 -17 -2
38,0,S1,2,
38,0,S1,3,-4
38,0,S1,4,-8 +14 -14
38,0,S1,5,+6 -6
38,0,S1,6,-10 +19 -19
38,0,S1,7,-11 +16 -16
38,0,S1,8,-13
38,0,S1,9,-15
38,0,S2,0,+16 -16
38,0,S2,1,-17 -2
38,0,S2,2,
38,0,S2,3,-4
38,0,S2,4,-5
38,0,S2,5,+6 -6
38,0,S2,6,-8 +14 -14
38,0,S2,7,-10 +18 -18
38,0,S2,8,-15
38,0,S2,9,-13 +19 -19
39,0,S1,0,+20 -20 +18 -18
39,0,S1,1,+17 +2 -17 -2
39,0,S1,2,
39,0,S1,3,-4
39,0,S1,4,-8 +14 -14
39,0,S1,5,+6 -6
39,0,S1,6,-10 +19 -19
39,0,S1,7,-11 +16 -16
39,0,S1,8,-13
39,0,S1,9,-15
39,0,S2,0,+20 -20 +16 -16
39,0,S2,1,-17 -2
39,0,S2,2,
39,0,S2,3,-4
39,0,S2,4,-5
39,0,S2,5,+6 -6
39,0,S2,6,-8 +14 -14
39,0,S2,7,-10 +18 -18
39,0,S2,8,-15
39,0,S2,9,-13 +19 -19
40,0,S1,0,+20 -20 +18 -18
40,0,S1,1,+17 +2 -17 -2
40,0,S1,2,
40,0,S1,3,-4
40,0,S1,4,-8 +14 -14
40,0,S1,5,-6
40,0,S1,6,+19 -19
40,0,S1,7,-11 +16 -16
40,0,S1,8,
40,0,S1,9,-15
40,0,S2,0,+20 -20 +16 -16
40,0,S2,1,-17 -2
40,0,S2,2,
40,0,S2,3,-4
40,0,S2,4,-5
40,0,S2,5,-6
40,0,S2,6,-8 +14 -14
40,0,S2,7,+18 -18
40,0,S2,8,-15
40,0,S2,9,+19 -19
41,0,S1,0,-20 +18 -18
41,0,S1,1,+2 +17 -17 -2
41,0,S1,2,
41,0,S1,3,-4
41,0,S1,4,-8 +14 -14
41,0,S1,5,-6
41,0,S1,6,+19 -19
41,0,S1,7,-11 +16 +21 -21 -16
41,0,S1,8,
41,0,S1,9,-15
41,0,S2,0,+20 -20 +16 -16
41,0,S2,1,-17 -2
41,0,S2,2,
41,0,S2,3,-4
41,0,S2,4,-5
41,0,S2,5,-6
41,0,S2,6,-8 +14 -14
41,0,S2,7,+18 -18
41,0,S2,8,-15 +21 -21
41,0,S2,9,+19 -19
42,0,S1,0,-20 +18 -18
42,0,S1,1,+2 +17 -17 -2
42,0,S1,2,
42,0,S1,3,-4
42,0,S1,4,+14 -14
42,0,S1,5,-6
42,0,S1,6,+19 -19
42,0,S1,7,-11 +16 +21 -21 -16
42,0,S1,8,
42,0,S1,9,-15
42,0,S2,0,-20 +16 -16
42,0,S2,1,-17 -2
42,0,S2,2,
42,0,S2,3,-4
42,0,S2,4,-5
42,0,S2,5,-6
42,0,S2,6,+14 -14
42,0,S2,7,+18 -18
42,0,S2,8,-15 +21 -21
42,0,S2,9,+19 -19
43,0,S1,0,-20 +18 -18
43,0,S1,1,+2 +17 -17 -2
43,0,S1,2,
43,0,S1,3,-4
43,0,S1,4,+14 -14
43,0,S1,5,-6
43,0,S1,6,+19 -19
43,0,S1,7,-11 +16 +21 -21 -16
43,0,S1,8,
43,0,S1,9,-15 +22 -22
43,0,S2,0,-20 +16 -16
43,0,S2,1,-17 -2
43,0,S2,2,+22 -22
43,0,S2,3,-4
43,0,S2,4,-5
43,0,S2,5,-6
43,0,S2,6,+14 -14
43,0,S2,7,+18 -18
43,0,S2,8,-15 +21 -21
43,0,S2,9,+19 -19
44,0,S1,0,+18 -18
44,0,S1,1,+2 +17 -17 -2
44,0,S1,2,
44,0,S1,3,-4
44,0,S1,4,+14 -14
44,0,S1,5,-6
44,0,S1,6,+19 -19
44,0,S1,7,-11 +16 +21 -21 -16
44,0,S1,8,
44,0,S1,9,-15 +22 -22
44,0,S2,0,+16 -16
44,0,S2,1,-17 -2
44,0,S2,2,+22 -22
44,0,S2,3,-4
44,0,S2,4,-5
44,0,S2,5,-6
44,0,S2,6,+14 -14
44,0,S2,7,+18 -18
44,0,S2,8,-15 +21 -21
44,0,S2,9,+19 -19
45,0,S1,0,+18 -18
45,0,S1,1,-17 -2
45,0,S1,2,
45,0,S1,3,-4
45,0,S1,4,-14
45,0,S1,5,-6
45,0,S1,6,-19
45,0,S1,7,+16 +21 -21 -16
45,0,S1,8,+23 -23
45,0,S1,9,-15 +22 -22
45,0,S2,0,+16 -16
45,0,S2,1,-17 -2
45,0,S2,2,+22 -22
45,0,S2,3,-4
45,0,S2,4,-5
45,0,S2,5,-6
45,0,S2,6,-14
45,0,S2,7,+18 -18
45,0,S2,8,+21 -21
45,0,S2,9,+23 +19 -19 -23
46,0,S1,0,+18 -18
46,0,S1,1,-17 -2
46,0,S1,2,
46,0,S1,3,-4
46,0,S1,4,-14
46,0,S1,5,-6
46,0,S1,6,-19
46,0,S1,7,+16 +21 -21 -16
46,0,S1,8,+23 -23
46,0,S1,9,+22 -22
46,0,S2,0,+16 -16
46,0,S2,1,-17 -2
46,0,S2,2,+22 -22
46,0,S2,3,-4
46,0,S2,4,-5
46,0,S2,5,-6
46,0,S2,6,-14
46,0,S2,7,+18 -18
46,0,S2,8,+21 -21
46,0,S2,9,+19 -19 -23
47,0,S1,0,+18 -18
47,0,S1,1,-17 -2
47,0,S1,2,
47,0,S1,3,-4
47,0,S1,4,+24 -14 -24
47,0,S1,5,-6
47,0,S1,6,-19
47,0,S1,7,+16 +21 -21 -16
47,0,S1,8,+23 -23
47,0,S1,9,+22 -22
47,0,S2,0,+16 -16
47,0,S2,1,-17 -2
47,0,S2,2,
47,0,S2,3,-4
47,0,S2,4,-5 +22 -22
47,0,S2,5,-6
47,0,S2,6,+24 -14 -24
47,0,S2,7,+18 -18
47,0,S2,8,+21 -21
47,0,S2,9,+19 -19 -23
48,0,S1,0,-18
48,0,S1,1,-17 -2
48,0,S1,2,
48,0,S1,3,-4
48,0,S1,4,+24 -14 -24
48,0,S1,5,-6
48,0,S1,6,-19
48,0,S1,7,+16 +21 -21 -16
48,0,S1,8,+23 -23
48,0,S1,9,+22 -22
48,0,S2,0,+16 -16
48,0,S2,1,-17 -2
48,0,S2,2,
48,0,S2,3,-4
48,0,S2,4,-5 +22 -22
48,0,S2,5,-6
48,0,S2,6,+24 -14 -24
48,0,S2,7,+18 -18
48,0,S2,8,+21 -21
48,0,S2,9,+19 -19 -23
49,0,S1,0,-18
49,0,S1,1,-17 -2
49,0,S1,2,
49,0,S1,3,-4
49,0,S1,4,+24 -14 -24
49,0,S1,5,-6
49,0,S1,6,-19 +25 -25
49,0,S1,7,+16 +21 -21 -16
49,0,S1,8,-23
49,0,S1,9,+22 -22
49,0,S2,0,+25 +16 +21 -21 -16 -25
49,0,S2,1,-17 -2
49,0,S2,2,
49,0,S2,3,-4
49,0,S2,4,+22 -22
49,0,S2,5,-6
49,0,S2,6,+24 -14 -24
49,0,S2,7,-18
49,0,S2,8,
49,0,S2,9,+19 -19 -23
50,0,S1,0,-18
50,0,S1,1,-17 -2
50,0,S1,2,
50,0,S1,3,
50,0,S1,4,+24 -14 -24
50,0,S1,5,-6
50,0,S1,6,-19 +25 -25
50,0,S1,7,+16 +21 -21 -16
50,0,S1,8,-23
50,0,S1,9,+22 -22
50,0,S2,0,+25 +16 +21 -21 -16 -25
50,0,S2,1,-17 -2
50,0,S2,2,
50,0,S2,3,
50,0,S2,4,+22 -22
50,0,S2,5,-6
50,0,S2,6,+24 -14 -24
50,0,S2,7,-18
50,0,S2,8,
50,0,S2,9,+19 -19 -23
51,0,S1,0,-18
51,0,S1,1,-17 -2
51,0,S1,2,
51,0,S1,3,
51,0,S1,4,+24 -14 -24
51,0,S1,5,+26 -6 -26
51,0,S1,6,-19
51,0,S1,7,+25 +16 +21 -21 -25 -16
51,0,S1,8,-23
51,0,S1,9,+22 -22
51,0,S2,0,+25 +16 +21 -21 -16 -25
51,0,S2,1,-17 -2
51,0,S2,2,
51,0,S2,3,
51,0,S2,4,+22 -22
51,0,S2,5,+26 -6 -26
51,0,S2,6,+24 -14 -24
51,0,S2,7,-18
51,0,S2,8,
51,0,S2,9,+19 -19 -23
52,0,S1,0,-18
52,0,S1,1,-17 -2
52,0,S1,2,
